RUN,GEN,SMILES,VINA
1,0,CC(=O)c1ccc(-c2cc(F)cc3c2O[C@@H](C[N]C(=O)[C@@H]2C[C@@H]4CC[C@H]2C4)C3)s1,-8.3
1,7,O=C(CC/C(O)=[N+]1\CCc2c(ncnc2N2CCOCC2)C1)c1ccc(F)cc1,-8.3
1,1,Cc1occc1C(=O)N1CCC([C@]2(C)[N]C(=O)[N+](C3Cc4ccccc4C3)=C2C#N)CC1,-8.3
1,17,Cc1ccc2c3c([nH]c2c1)[C@@H](c1ccccc1F)/[N+](=C(C#N)/C=C/C(=N/N=N)c1ccc(F)cc1)CC3,-8.3
8,0,CSCCC(=O)N1CCC2=C([N]c3ccccc32)[C@@H]1c1cccc(C(F)(F)F)c1,-8.3
8,0,O=C([N]Cc1ccccc1)[C@@H]1CC12CCN(C(=O)c1ccc(CN3CCCCC3)cc1)CC2,-8.3
8,0,Cc1cnc(-n2[nH+]cc(C(=O)N3CCN(C)CC3)c2C(C)C)nc1-c1ccc(F)cc1,-8.3
8,0,[N]C(=O)N1CCC[C@@H](C(=O)[N]C[C@H]2CC[C@@H](C3[N]c4ccccc4[N]3)CC2)C1,-8.3
8,0,CC(C)c1ccc(CN2CCC[C@@]3(CCN(/C(O)=C\C[N+]4=C(O)CCC4)C3)C2)cc1,-8.3
8,0,O=C(C[C@H]1C(O)=CC[C@H]1c1ccccc1)N1CCC2=N[N]C=C2C1,-8.3
8,0,CCC1=[NH+]C(=O)C(C/C(O)=[N+]2/CCC[C@H](c3cccc(C(=O)[O-])c3)C2)=C(C)[N]1,-8.3
8,0,COc1cccc(-c2ccc([N]C(=O)[C@@H]3CCC[N@H+](CC4=CC(C(C)C)=N[N]4)C3)cc2)c1,-8.3
8,0,O=C([N]Cc1ccc2c(c1)OCO2)c1cc(C2=N[N]C=C2)cc(S(=O)(=O)[N]C2CCCCC2)c1,-8.3
8,0,O=C(c1c[nH+]c2ccccc2c1)N1CCC[C@@H]1C1=Nc2cc(F)ccc2[N]1,-8.3
8,0,COc1ccc(C[N]C(O)=C2CC[NH+](Cc3cnc(-c4ccccc4)[nH+]c3)CC2)cc1,-8.3
8,0,C/C(O)=[N+]1/CCc2c([N]C[C@@H](C)c3ccccc3)nc(-c3cc[nH+]cc3)[nH+]c2C1,-8.3
8,0,O=C([N]CC1(c2cccc(F)c2)CCOCC1)[N]c1ccc2c(c1)C=CC2=O,-8.3
8,0,CC(C)c1ccc(CN2CCC[C@@]3(CC/[N+](=C(/O)c4ccc5c(c4)[N]C[N]5)C3)C2)cc1,-8.3
8,0,C[C@@H]1[N]N=C([C@@H]2CCC[N@@H+](Cc3cccc(-c4ccccc4)c3)C2)[NH2+]1,-8.3
8,0,C/[N+](Cc1cccc(-c2n[n-]n[nH+]2)c1)=C(/O)c1cccc(C(F)(F)F)c1,-8.3
8,0,C[N]C(=O)c1cn(CCC(C)C)cc(C(=O)N2CCC[C@@]3(CCCN(Cc4ccccc4)C3)C2)c1=O,-8.3
8,0,COc1cccc(CN2C(=O)[N][C@@](C)(C3CC[NH+](Cc4cc(C)cc(C)c4)CC3)C2=O)c1OC,-8.3
8,0,C/C(=C/c1ccccc1)CN1CCC2(CC1)C[C@H]2C(=O)[N]Cc1ccccc1C(F)(F)F,-8.3
8,0,Cc1ccc(F)cc1C[N]C(=O)[C@H]1CCC[N@@H+](C2CC[NH+](C(=O)C3CC3)CC2)C1,-8.3
8,0,O/C(=C\CC1CCN(C2CCOCC2)CC1)N1CCC(Cc2ccccc2)CC1,-8.3
8,0,[O][C@H](Cc1ccccc1)c1ccc2c(c1)CN(CC1=C(c3ccccc3)[N]N=C1)CCO2,-8.3
8,0,O=C1N(CCCc2cccnc2)C(=O)C2(CCN(C3Cc4ccccc4C3)CC2)N1Cc1ccccc1,-8.3
8,8,O=C(c1ccc2ncc[nH+]c2c1)[NH+]1CCN(c2ccccn2)CC1,-8.3
6,2,N#C/C([N]c1cccc2c1OC(F)(F)O2)=[N+]1\CCC2=[N+]=C[N]C(O)=C2CC1,-8.3
6,0,CC#CCN1C(=O)[N][C@](Cc2cccc(F)c2)(C2CC[NH+](Cc3ccc(F)cc3F)CC2)C1=O,-8.3
6,0,CCn1cc(-c2cc(C(=O)N3CCC[C@@H]3c3nc(C)[nH+]o3)c3ccccc3[nH+]2)cn1,-8.3
6,0,O=C([N]c1cccc(-c2ccc(F)cc2)c1)[C@H]1CCCN(C(=O)N2CCCC2)C1,-8.3
6,0,CC(C)c1ccc(CN2CCC[C@@]3(CC/[N+](=C(/O)c4ccc5c(c4)[N]C=[NH+]5)C3)C2)cc1,-8.3
6,0,CCC[NH+]1CCN(C(=O)c2c3n(c(C)cc2=O)-c2ccccc2S[C@H](c2ccsc2)C3)CC1,-8.3
6,0,O/C(=C/C1=N[N]c2ccccc21)[N]C[C@H](c1ccccc1)[NH+]1CCCCCC1,-8.3
6,0,O=C(Cc1cccc(F)c1F)[N]C[C@@H]1Cc2cc(F)cc(-c3cccc[nH+]3)c2O1,-8.3
6,0,Cc1ccccc1C1=C(C2CCN(/C(O)=C3\[N]NC4=CCC=C43)CC2)[N]N=C1,-8.3
6,0,Cc1nc[nH+]cc1C(O)=[N+]1CCC2(CC=C(O)N(CCc3ccccc3)C2)CC1,-8.3
6,0,Cc1cccc(N2CCC([N]C3CC[NH+](C(=O)[N]c4ccccc4)CC3)CC2)c1C,-8.3
6,0,CC(C)c1ccc(CN2CCC[C@]3(CC/[N+](=C(/O)CCN4CCC=C4O)C3)C2)cc1,-8.3
6,0,Cc1cccc2c1[N]C([C@@H]1CCC[N@H+]1C(=O)c1cccc(C#CC(C)(C)[O])c1)=N2,-8.3
6,0,CN1C=C[N][C@@H]1[C@H]1CCCC/[N+]1=C(\O)C[C@]1(c2ccccc2)CC(=O)N(Cc2cccnc2)C1=O,-8.3
6,0,C1=[N+]=C2[C@H](c3cccc(-c4ccccn4)c3)N(Cc3ccc[nH+]c3)CC[C@H]2[N]1,-8.3
6,0,CC1=CC=C[N][C@@H]1c1cccc2c1O[C@H](C[N]C(=O)c1ccc(-n3[nH+]c(C)cc3C)cc1)C2,-8.3
6,0,Cc1cc(/C(O)=[N+]2\CCc3c(cc(-c4cccc(F)c4)c(=O)n3CCN3CCCCC3)C2)[nH+]o1,-8.3
6,0,Cn1c(C2CCC2)[nH+]c2cc(C(O)=[N+]3CC[NH+]([C@@H]4C=CC=C[N]4)CC3)cc([N]C(=O)[C@@H]3CCCO3)c21,-8.3
6,0,Cc1c[nH+]c(-n2ncc(/C(O)=[N+]3/C[C@H]4CC[C@@H]3C4)c2-c2cccs2)nc1-c1ccc(F)cc1,-8.3
6,0,O=C([N]c1ccc(Oc2ccccc2F)cc1)[C@@H]1CCCC[N@@H+]1C(=O)c1ccc[nH+]c1,-8.3
6,0,COc1ccc2cc(C(=O)[C@H]3CCCN(/C=C4\CC(=O)[N]C(=O)[N]4)C3)ccc2c1,-8.3
6,0,N#Cc1ccccc1-c1cccc(/C(O)=[N+]2/CCCN3CCC[C@H]3C2)c1,-8.3
6,0,Cc1ccccc1[C@H]1C2=C(CCN1C(=O)C1=N[N]C(C3CC3)=C1)c1ccccc1[N]2,-8.3
6,0,O=C([N]CCC1=CCCCC1)[C@@H]1CC12CC[NH+](CC1=C[N]N=C1c1ccccc1)CC2,-8.3
6,0,O=C([N]c1ccc2c(c1)COC2=O)[N][C@H]1CCCN(Cc2ccc(F)cc2)C1,-8.3
6,0,[N]C(=O)C1([N]C(=O)c2cccc(-c3ccc4c(c3)[N]C=[NH+]4)c2)CCCCCC1,-8.3
6,0,CC1=C[N][C@H](c2cccc3c2O[C@H](C[N]C(=O)C2(c4ccccc4)CC2)C3)C=C1,-8.3
6,1,CO/C=C(\O)OC(c1c[nH+]cc(C)c1)=[N+]1CC[NH+]([C@H]2CCc3ccccc3C2)CC1,-8.3
6,1,C=C1[N]C(=O)[N]C(O)=C1/C=C(/C#N)[NH+]1CCC(C(=O)N2CCc3ccccc3C2)CC1,-8.3
6,1,Cc1cc(F)ccc1Cn1cc(C(=O)N2CCCC[C@@H]2CCc2cccc([O])c2)[nH+]n1,-8.3
6,7,CCCCOC([N]Cc1cccc(C(F)(F)F)c1)=C1CC[N+](=C2[N]C3=C(CCC(C)=C3)C(C)=[NH+]2)CC1,-8.3
9,0,[O]C1CCN(C(=O)[C@H]2CCCN(C3CCN(C4Cc5ccccc5C4)CC3)C2)CC1,-8.2
9,0,CC1=C[C@H]2[N]C(=C(\O)N3CCCCCC3)/C(=C/[N][C@@H](C)c3ccccc3C)N2C=C1,-8.2
9,0,CN1C(=O)C[C@@](CC(=O)N2CCC[C@H]2c2nccs2)(c2ccc(-c3ccccc3)cc2)C1=O,-8.2
9,0,CCN1C[C@H](C[N]C(=O)c2cccc(OC3CC[NH+](C(O)=C4CC4)CC3)c2)C=C1O,-8.2
9,0,O=C([N][C@H]1CCCN(CCc2ccccc2)C1)c1ccccc1C(F)(F)F,-8.2
9,0,O=C([N]Cc1n[nH+]c2n1CC[N@@H+](Cc1cccc(C(F)(F)F)c1)CC2)[C@@H]1CCOC1,-8.2
9,0,Cc1cccc2oc(C[N]/C(O)=C/n3c(C)[nH+]n(-c4ccccc4)c3=O)nc12,-8.2
9,0,CC[C@H](C)[C@@H](C1=N[NH+]=C(CCc2ccccc2)[N]1)N1Cc2ccccc2C1=O,-8.2
9,0,CC1=C(C[N]C(=O)c2ccco2)C2=C(C[N]1)CN(C(=O)Cc1c(C)[nH+]n(-c3ccccc3)c1C)CC2,-8.2
9,0,[O]C1(c2ccc(F)cc2)CCN(C(=O)[C@@H]2CCc3ccccc32)CC1,-8.2
9,0,Cc1oc(-c2ccc3ccccc3c2)[nH+]c1CN(C)Cc1ccc2nccnc2c1,-8.2
9,0,OC(c1[nH+]c2ccccn2c1C[N]C(c1ccccc1)c1ccccc1)=[N+]1CCCC1,-8.2
9,0,O=C1CC=CC=C1CN1CCC[C@H](C2=C(c3ccc(F)cc3F)C=N[N]2)C1,-8.2
9,1,CC(=O)[N@@H+]1CC2(CCN(C3=CC=C4CC=CC=C4[N]3)CC2)C[C@H]1C(=O)SC[C@H](C)OC(C)C,-8.2
9,1,OC(/C=C\c1cccc(F)c1)=[N+]1\CCC[C@@H](OCc2cccnc2)C1,-8.2
9,2,Cc1ncncc1C(N=[N+]=[N-])=[N+]1CCC2(CCC(O)=[N+](CCc3ccccc3)C2)CC1,-8.2
9,2,Cc1ccc[nH+]c1N1CC[N+](=C(C#N)[C@@H]2CCc3ccccc32)CC1,-8.2
9,28,Cc1cccnc1NC(=O)c1c(C)oc2c1C([O-])=CCC2,-8.2
4,0,Cc1cccc(-c2c[nH+]c(C)nc2[C@@H]2CCC/[N+](=C(\O)C3C(C)(C)C3(C)C)C2)c1,-8.2
4,0,O=C(c1ccc(OC2CC[NH+](Cc3cc4ccccc4o3)CC2)cc1)N1CCCC1,-8.2
4,0,OC1=[N+](Cc2ccccc2F)CCC[C@]12CCN(c1[nH+]c3ccccc3o1)C2,-8.2
4,0,CO/C(O)=C1\CCCC[N@@H+]1C(=O)C[N@H+]1Cc2ccccc2O[C@H](c2ccccc2OC)C1,-8.2
4,0,CCCC/[N+](C)=C(\O)c1cnn(-c2nc3c(c[nH+]2)CCCc2ccccc2-3)c1C,-8.2
4,0,O=C(c1ccco1)N1CCc2c(cc(-c3cccc(F)c3)c(=O)n2CCN2CCCCC2)C1,-8.2
4,0,Cc1ccc(-c2ccc([N]C(=O)N3CCC[C@@H]([N])C3)cc2)cc1,-8.2
4,0,CC(C)Oc1cccc(C(=O)[C@@H]2CCC[N@@H+](C3CCN(Cc4ccccn4)CC3)C2)c1,-8.2
4,0,[O]Cc1ccc(CN2CC[C@H](c3cc[nH+]c(-c4cc5ccccc5o4)c3)C2)o1,-8.2
4,0,CCn1nc(C(=O)N2CCCCCC2)c2c1CC[C@H]([N]C1Cc3ccccc3C1)C2,-8.2
4,0,C=C1C=CC(/C(O)=[N+]2\CCC[C@@H]([NH+]3CCN(c4ccccc4C)CC3)C2)=C(O)[N]1,-8.2
4,0,CC1=CCC(=O)C(C[NH+]2CCC3(CC2)C[C@@H]3C(=O)[N]c2cc(C)cc(C)c2)=C1,-8.2
4,0,CCOC(=O)C1(Cc2cccc(OC)c2)CC[NH+](Cc2nc(-c3ccccc3)[nH+]o2)CC1,-8.2
4,0,CC(C)[N]C(=O)[C@@H]1CCC[N@@H+](C2CCN(C3Cc4ccccc4C3)CC2)C1,-8.2
4,0,O/C(C1=C[N][C@@H]2C=CC=CN12)=[N+]1/C[C@H]2CC[C@@H]1CN(Cc1ccc(F)cc1)C2,-8.2
4,0,[N]C(=O)C1(N2CCCCC2)CC[NH+](/C(O)=C/N2Cc3ccccc3O[C@H](c3ccccc3)C2)CC1,-8.2
4,0,COc1cccc(C[C@]2(C3CCN(Cc4cc(C)c(C)cc4C)CC3)[N]C(O)=[N+](C)C2=O)c1,-8.2
4,0,O=C([N]c1ccc(Oc2ccccc2F)cc1)[C@@H]1CCCC[N@H+]1C(=O)c1cccnc1,-8.2
4,0,[O]C[C@H]1CN(Cc2ccccc2)CC/[N+]1=C(\O)[N]c1cccc2c1CCCC2,-8.2
4,0,Cc1ccccc1CN1CCC2(CC1)C(=O)N(Cc1cccc[nH+]1)C(=O)N2Cc1ccccc1,-8.2
4,0,COc1cccc([C@@H]2CCCCN2Cc2nc(CCc3ccccc3)no2)c1,-8.2
4,0,O=C(CCCc1ccccc1)[N]c1ccnn1C1CCN(C2Cc3ccccc3C2)CC1,-8.2
4,0,CO[C@@]12CC[C@@H]([O])C[C@@H]1N(C(=O)c1cccc(-c3ccccc3C)c1)CC2,-8.2
4,0,Cc1ccccc1-c1cccc(C[NH+]2CCC3(CC2)C(=O)N(/C=C(\[N])O)C(=O)N3CCC(C)C)c1,-8.2
4,0,O=C([N]C[C@H]1CCCO1)c1cccc(-c2ccc3c(c2)OCC=C3O)c1,-8.2
4,1,O=C([N]CC1=C[N]C2=CC=CCC2=C1)[C@H]1CCCC[C@H]1C(=O)[NH+]1CCCC1,-8.2
4,1,CC/C=C(\O)N1[C@@H](c2cccc(-c3c[nH+]ccn3)c2)CCN1Cc1cc(-c2ccccn2)no1,-8.2
4,7,N#CC(c1cc(-c2ccccc2)no1)=[N+]1CCC([C@]2(CCc3ccccc3)[N]C(=O)[N]C2=O)CC1,-8.2
7,11,CCN(CCC#N)[C@@H](c1ccc2c3c(cccc13)C=C2)[C@H]1CCCN(Cc2cccc([O])c2)C1,-8.2
7,4,COc1cc2c(cc1C[O])[C@H](C)N(C(C)=O)C(N1CCC[C@H](C(=O)[N][C@@]34C[C@@H]5C[C@@H](C[C@@]([O])(C5)C3)C4)C1)=N2,-8.2
7,3,C=C1N[N]C(C)=C1CC/C(C#N)=[N+]1/CCC[C@@H](C(=O)c2ccc3c4c(cccc24)C=C3)C1,-8.2
7,0,O=C([O-])c1cccc([C@@H]2CCC/[N+](=C(/O)c3ccc(C4=CC=N[N]4)cc3)C2)c1,-8.2
7,0,C/[N+](=C(/O)c1cccs1)[C@@H](Cc1ccccc1)C1CC[NH+](Cc2ccc3ccc[nH+]c3c2)CC1,-8.2
7,0,CC1=CCC2=C(C)[NH+]=C(N3CCC[C@H](/C(O)=[N+](/CC4CC4)C[C@@H]4CCCO4)C3)[N]C2=C1,-8.2
7,0,Cn1cc([N]C(=O)C[N@@H+]2CCC[C@@H](C(=O)c3ccc(-c4ccccc4)cc3)C2)c[nH+]1,-8.2
7,0,Cc1ccc2cc(CN3CC=C(c4ccccc4)CC3)c(=O)n(C[C@H]3C=CC=C[N]3)c2c1,-8.2
7,0,Cc1noc(C)c1CO[C@@H]1CN(CC(C)C)C(O)=C/[N+](=C(\O)c2cc3ccccc3o2)C1,-8.2
7,0,O=C(CC[C@H]1CCCN(CC2=C(C3CCCCC3)[N]N=C2)C1)[N]c1ccccc1F,-8.2
7,0,O/C(=C\C[C@H]1CCCN(Cc2ccc(-c3ccccc3)cc2)C1)N1CCOCC1,-8.2
7,0,Cc1cc(=O)c(/C(O)=[N+]2\C[C@]3(C)C[C@H]2CC(C)(C)C3)c(CC2CCCC2)n1CC1=C[N]CC=C1,-8.2
7,0,Cc1ccccc1CC(=O)N1CCC2(CC1)C[C@H]2C(=O)[NH+]1CCN(Cc2cccc(F)c2)CC1,-8.2
7,0,Cc1cccc(-c2[nH+]cc(CN3CC[C@@]([O])(c4ccccc4)C3)c[nH+]2)c1,-8.2
7,0,Cc1ccccc1CC[N]C(=O)c1cn(C(c2ccccc2)c2ccccc2)nn1,-8.2
7,0,C/[N+](C[C@H]1CCCN(CCc2ccccc2F)C1)=C(\O)c1cccc(F)c1,-8.2
7,0,Cc1ccc(-n2cccc2CN2CCOc3ccc(CN4CCCC[C@H]4C[O])cc3C2)nc1,-8.2
7,0,OC1=[N+](CCC2=CC[N]C=C2)CC2(CC1)CC[N+](=C(O)[N]C1CCCCC1)CC2,-8.2
7,0,CC#CCN1C(=O)[N][C@@](Cc2cccc(F)c2)(C2CCN(Cc3ccc(F)cc3F)CC2)C1=O,-8.2
7,0,COc1ccc(C(=O)N2CCC3(CC2)C[C@H]3C(=O)N2CC[NH+](Cc3cccc(F)c3)CC2)cc1OC,-8.2
7,0,CC(=O)[N]c1cc(C(O)=[N+]2CCN(C(=O)c3ccco3)CC2)c2c(c1)nc(C)n2Cc1ccccc1,-8.2
7,1,C=C1N[N]C(C)=C1CC/C(O)=[N+]1/CCC[C@@H](C(=O)c2ccc3c(c2)CCO3)C1,-8.2
2,5,O=C(C[N+]1=C(O/C(O)=C\C2CCC2)[C@@]2(CCc3ccccc32)[N]C1=O)[N]c1cccc2c1CCCC2,-8.2
2,0,CC(C)Oc1cccc2c1c([N]C(=O)[C@H]1C[N@@H+](C)C(=O)[N]1)[nH+]n2Cc1ccccc1,-8.2
2,0,C[N@@H+]1CCCC[C@H]1C(=O)[N]C[C@H]1Cc2cccc(-c3ccc(S(C)(=O)=O)cc3)c2O1,-8.2
2,0,[O]C[C@H]1CN(Cc2ccccc2)CCN1C(=O)[N]c1cccc2c1CCCC2,-8.2
2,0,Cc1noc(C)c1CO[C@H]1CN(C(=O)c2cc3ccccc3o2)C=C(O)N(CC(C)C)C1,-8.2
2,0,OC(=C1CCN(Cc2ccco2)CC1)N1CCN(c2[nH+]c3ccccc3o2)CC1,-8.2
2,0,Cc1cccc(-c2nc3cc(F)ccc3cc2C[N@@H+]2CC[N]C(=O)[C@@H]2C)c1,-8.2
2,0,Cc1ccccc1N1CCCN(C(=O)[C@H]2CC(O)=[N+](CC3=C[N]CC=C3)C2)CC1,-8.2
2,0,CC1=C(c2cccc(C(=O)[N@@H+]3CCN4CC[N]C(=O)[C@H]4C3)c2)C[N]C([N])=C1,-8.2
2,0,Cc1ccccc1-c1ccc(C[NH+]2CCC3(CC2)C[C@H]3C(=O)[N]CCC[N@@H+]2C=C[N]C2)cc1,-8.2
2,0,C=C1[NH+]=C(N2CCC[C@@H](C(=O)[N]Cc3ccccc3)C2)[N]C2=C1CCC(OC)=C2,-8.2
2,0,COc1cc(C[NH+]2CCC3(CC2)C[C@@H]3C(=O)[N]c2ccc3sc(C)[nH+]c3c2)ccc1[O],-8.2
2,0,OC(c1[nH+]c2sccn2c1CN1CCC[C@H](c2ccccc2)C1)=[N+]1CCCCCCC1,-8.2
2,0,CC(C)c1ccc(-c2cccc(C(=O)[N][C@@H]3C[C@@H]4CC[C@H]3C4)c2)[nH+]n1,-8.2
2,0,CC(C)C1=CC(/C(O)=[N+]2/CC[C@@]3(CCCN(Cc4ccc(F)cc4)C3)C2)=N[N]1,-8.2
2,0,CN1CCO[C@H](C[N]C(=O)[N]c2ccc3c(c2)[N]c2ccccc2CC3)C1,-8.2
2,0,O=C(c1cn(C2CCCCC2)cc(C(O)=[N+]2CCCC2)c1=O)N1CCC[C@@H](c2ccccc2)C1,-8.2
2,0,O=C(C1=C[N]N=C1c1ccccc1)N1CCCC[C@H]1c1cccc(F)c1,-8.2
2,0,CC[NH+](CC)C(=O)[C@@H]1CCCN(Cc2nc(-c3ccc4ccccc4c3)oc2C)C1,-8.2
2,0,CCC[C@]1(C2CCN(C(=O)C3=CC(=O)CC(C)(C)O3)CC2)[N]C(=O)N(CC[C@@H]2C=CC=C[N]2)C1=O,-8.2
2,0,O=C([N]C1CC1)c1cn([C@H]2CC[C@@H]([N]S(=O)(=O)c3ccc(-c4ccccc4)cc3)CC2)nn1,-8.2
2,0,CN(Cc1ccon1)C1CCN(c2cccc(-c3cccc(F)c3)c2)CC1,-8.2
2,0,CN1c2ccccc2[N][C@@H]1CN1CCC[C@@H](C[N]C(=O)C2=Cc3ccccc3[N]2)C1,-8.2
2,2,Cc1ccc2nc(N3CCC4(CC3)[N]c3ccccc3[N]C4=O)ccc2c1,-8.2
5,2,CCCC(=O)N1CCC[C@@H](c2cc(F)cc3c2O[C@@H](CNC(=O)[C@@H]2Cc4ccccc4CN2C)C3)C1,-8.2
5,0,COC(=O)c1cccc(/C(O)=[N+]2\CCC[C@H]([NH+]3CCN(c4ccccc4OC)CC3)C2)c1,-8.2
5,0,O=C([N]Cc1ccc[nH+]c1)[C@@H]1CCC[N@H+](C2CC[NH+](C(=O)c3ccccc3)CC2)C1,-8.2
5,0,CCc1nc(C)c(C(=O)N2CC[C@]3(CCCN(Cc4cccc(C)c4)C3)C2)o1,-8.2
5,0,C/C=C(/O)N(C)[C@H](Cc1ccc(F)cc1F)C1CCN(C(=O)/C=C/c2ccc(F)cc2F)CC1,-8.2
5,0,Cn1cc([N]/C(O)=C/N2CCC[C@@H](C(=O)c3ccc(-c4ccccc4)cc3)C2)cn1,-8.2
5,0,Cc1ccccc1CN1CCC2(CC1)C(=O)N(Cc1ccccn1)C(=O)N2Cc1ccccc1,-8.2
5,0,CN(C(=O)C1=CC(c2cccn2C)=N[N]1)[C@H]1CCCN(CCc2ccccc2)C1,-8.2
5,0,C[C@@H]([N]C(=O)c1cn(CC2CCCCC2)cc(C(=O)[N]C2CC2)c1=O)C1=[NH+]c2ccccc2[N]1,-8.2
5,0,Cc1ccccc1-c1cc([O])c2c(c1)C[N@H+](C(=O)[C@@H]1N=CC=CC1=O)CCO2,-8.2
5,0,Cc1cc2c(cc1CN1CC[C@@H](N3CCN(c4cccc[nH+]4)CC3)CCC1=O)OCO2,-8.2
5,0,CCc1ccc(CN2CCC3(CC[C@H](C[N]C(=O)c4csc(C)[nH+]4)O3)CC2)cc1,-8.2
5,0,Cn1[nH+]c(C(O)=[N+]2CCCC2)c2c1CC[C@@H]([N]CCc1[nH+]c(-c3ccccc3)cs1)C2,-8.2
5,0,Cc1[nH+]c(CC[N]/C(O)=[N+](/C)CC2=CC(c3ccccc3)=N[N]2)nc2c1CCC2,-8.2
5,0,CC1(C)[C@H]2CC=C(C[NH+]3CCC([C@@]4(Cc5ccccc5F)[N]C(O)=NC4=O)CC3)[C@@H]1C2,-8.2
5,0,C[C@@H]([N]C(=O)C1CC1)c1nnc2n1CCN(CC(c1ccccc1)c1ccccc1)CC2,-8.2
5,0,COCC(=O)[N]c1cc(C(=O)N2CC[C@@H](c3ccccc3F)C2)cc2[nH+]c(-c3cccnc3)n(C)c12,-8.2
5,0,O=C(c1cnc(N2CCOCC2)[nH+]c1)N1CCC(CCc2ccccc2)CC1,-8.2
5,0,C[N@H+](Cc1noc(-c2ccccc2)n1)/C(O)=C1/CCC(=O)[N@H+](CCc2cccc(F)c2)C1,-8.2
5,0,Cc1ccc2c(c1)c(C[N]C(=O)c1cccc([C@H]3CCC[N]C3)c1)[nH+]n2C,-8.2
5,0,COc1ccc(C[N]C(=O)C2CC[NH+](Cc3cnc(-c4ccccc4)[nH+]c3)CC2)cc1,-8.2
5,0,CC(=O)[N]c1cccc(/C(O)=[N+](/C)[C@H]2CCCN(CCCc3ccccc3)C2)c1,-8.2
5,0,CC1=C(c2ccccc2)[N]N=C1C(=O)[NH+]1CCC([C@H]([O])Cc2ccccc2)CC1,-8.2
5,1,FC1(F)Oc2ccc(-c3cccc(C(F)(F)F)c3)cc2O1,-8.2
5,1,CCC[C@]1(C2CC[NH+](C(=O)C3=CC(=O)CC(C)(C)O3)CC2)[N]C(=O)N(CC[C@@H]2C=CC=C[N]2)C1=O,-8.2
5,3,CCC[C@@](C)([NH3+])C(=O)O/C(C1=c2cc(C)ccc2=N[N]1)=[N+]1/CCC[C@]2(C1)C(=O)N(C)c1ccccc12,-8.2
0,0,CCC[NH+]1CC[NH+](C(=O)c2c3n(c(C)cc2=O)-c2ccccc2S[C@H](c2ccsc2)C3)CC1,-8.2
0,0,C=c1[nH+]c(C)/c(=C(/O)N2CCc3c(cc(-c4cccc(F)c4)c(=O)n3CCN3CCCCC3)C2)s1,-8.2
0,0,Cc1cccc2c(/C(O)=[N+](/C)C3CCN(C)CC3)cc(-c3c[nH+]n(C(C)C)c3)nc12,-8.2
0,0,[N]C(=O)C1([N]C(=O)c2cccc(-c3ncccc3F)c2)CCCCCC1,-8.2
0,0,CC(C)C/[N+](C)=C(/O)[C@H]1CCC[N@@H+](C2CCN(C3Cc4ccccc4C3)CC2)C1,-8.2
0,0,CCn1cc(C[NH+]2CCC(Oc3ccc4ccccc4c3)(C(=O)[O-])CC2)c(C)[nH+]1,-8.2
0,0,CC(=O)c1ccccc1-c1ccc2c(c1)C[C@@H](C[N]/C(O)=C/c1ccccc1C)O2,-8.2
0,0,Cc1ccc(C(=O)N2CCC([C@@]3(c4cccnc4)[N]C(O)=[N+](C[C@H]4CCCO4)C3=O)CC2)c(C)c1,-8.2
0,0,O=C([N]C[C@@H]1CCCN(Cc2ccccc2)C1)[NH+]1CCC2(CCCO2)CC1,-8.2
0,0,Fc1ccc(CN2[N]CC3=C2CN(c2n[nH+]nn2-c2ccccc2)C3)cc1,-8.2
0,0,CC(C)C[N@@H+](C)/C(O)=C1/CCC[N@H+](C2CCN(C3Cc4ccccc4C3)CC2)C1,-8.2
0,0,O=C1C[C@@](CC(=O)[NH+]2CCC(c3ccccc3)CC2)(c2cccc(F)c2)C(=O)N1Cc1cccnc1,-8.2
0,0,CC1=CN2C=C(C[N]C(=O)c3cn(C4CC4)cc(C(=O)[N]CC4CCCCC4)c3=O)[N][C@@H]2C=C1,-8.2
0,1,Cc1ccc2[nH+]c(N3CCC(=C(C#N)[N][C@@H]4[C@H]5C[C@H]6C[C@@H]4C[C@]([O])(C6)C5)CC3)[nH+]c(C)c2c1,-8.2
0,1,C/C(O)=[N+]1/CCC2=C([N]c3ccccc32)[C@H]1C1CCCCC1,-8.2
0,14,Cc1cccn2cc(C(NC(=O)OCCF)=[N+]3CC[NH+]([C@@H]4CCc5ccccc5C4)CC3)nc12,-8.2
0,14,C=CC(=O)OCc1c(C)nnn1C(c1cn2cccc(C)c2n1)=[N+]1CC[NH+]([C@@H]2CCc3ccccc3C2)CC1,-8.2
3,2,CC1=CC=C2[N]C(N3CCC(=C(C#N)[N][C@@H]4[C@H]5C[C@H]6C[C@@H]4C[C@]([O])(C6)C5)CC3)=NC(C)=C2C1,-8.2
3,18,C[N@H+]1C=C2C/[N+](=C(/O)Cc3[nH+]oc4ccccc34)CC2=C1O,-8.2
3,0,C[NH+]1CCN(S(=O)(=O)c2cc(C(=O)[N]CCC3=CC[N]C=C3)cc(-c3ccccc3)c2)CC1,-8.2
3,0,Cc1cccc(-c2nc(CN3CCC(OCc4cccnc4)CC3)c(C)o2)c1,-8.2
3,0,CC(C)[N]C(=O)c1cn(Cc2ccccc2)cc(C(=O)N2CCC[C@H](c3ccccc3)C2)c1=O,-8.2
3,0,CCCN1CCC([N@@H+]2CCC[C@H](C(=O)[N]c3ccc(-c4cccc(OC)c4)cc3)C2)CC1,-8.2
