RUN,GEN,SMILES,VINA
0,10,Cn1c2ccccc2c2cc(/C(O)=[N+]3\CCc4nnc(C/N=C(/C#N)c5ccccc5)n4CC3)ccc21,-8.2
0,17,[O-]/C(=C\c1ccc2c(c1)OCO2)N1CCC(=C2[N]c3ccc(F)cc3N2)CC1,-8.2
0,17,C[C@]1(C2CC[N+](=C([O-])Cc3ccc4c(c3)OCO4)CC2)NC(=O)[N+](C2Cc3ccccc3C2)=C1[NH3+],-8.2
0,17,C[C@]1(C2CCN(/C([O-])=C/c3ccc4c(c3)OCO4)CC2)[NH+]=C(O)[N+](C2Cc3ccccc3C2)=C1O,-8.2
0,23,C[C@@]1(C2CC[NH+](/C([O-])=C/c3ccc4c(c3)OCO4)CC2)[NH+]=C(O)[N+](C2Cc3ccccc3C2)=C1O,-8.2
0,11,C[C@@]1(C2CC[NH+](/C(O)=C\c3ccc4c(c3)OCO4)CC2)NC(=O)[N+](C2Cc3ccccc3C2)=C1O,-8.2
0,11,Cn1c2ccccc2c2cc(/C(N=[N+]=[N-])=[N+]3\CCc4n[nH+]c(CNC(=O)c5ccccc5)n4CC3)ccc21,-8.2
0,29,CC1=C(C)CC2=C(C)NC([NH+]3CCC(=C(C#N)NCC4Cc5ccccc5C4)CC3)=[N+]=C2C1,-8.2
0,15,Cc1cccc(C(=O)[N]c2nc3c(s2)C(=N)C[C@H](C(=O)NC[C@@H]2CC[C@@H]4[C@H](C2)c2ccccc2[N@@H+]4C)C3)c1,-8.2
0,12,C[C@]1(C2CCN(/C([O-])=C/c3ccc4c(c3)OCO4)CC2)NC(O)=[N+](C2Cc3ccccc3C2)C1=O,-8.2
0,12,C[C@@]1(C2CCN(C(=N)Cc3ccc4c(c3)OCO4)CC2)[N]C(=O)[N+](C2Cc3ccccc3C2)=C1O,-8.2
2,6,C[C@]1(C2CC[NH+](Cc3ccc4ccc[nH+]c4c3)CC2)[N]C(=N)[N+](C2Cc3ccccc3C2)=C1O,-8.2
2,6,C[C@]1(C2CC[NH+](Cc3ccc4ccc[nH+]c4c3)CC2)[N]C(=[NH2+])[N+](C2Cc3ccccc3C2)=C1N=[N+]=[N-],-8.2
2,0,Cc1ccccc1Cn1cc(C(=O)N2CCC(Cc3ccccc3F)CC2)n[nH+]1,-8.2
2,0,C[N@H+]1Cc2ccccc2C[C@H]1C(=O)[NH+]1CCC2(CC1)C[C@@H]2C(=O)[N]c1cccc(N2CC[N]C2=O)c1,-8.2
2,0,CC1=CCN2C=C(/C(O)=[N+]3/CCC[C@H](C4=Nc5c(C)cccc5[N]4)C3)[N]C2=C1,-8.2
2,0,Cc1n[nH+]c(-c2cccc([N]C(=O)C3CC[NH+](CC[C@H](C)c4ccccc4)CC3)c2)s1,-8.2
2,0,C[C@H]1C[C@H](C)CN(S(=O)(=O)c2cccc(C(=O)/N=C3/NS(=O)(=O)c4ccccc43)c2)C1,-8.2
2,0,O=C(CCc1ccccc1)/C(O)=[N+]1/CCC2=C(C1)[N][C@@H](c1cccc(F)c1)[N]2,-8.2
2,0,COc1cccc(C[N]C(=O)C2CCN(C3=[NH+]C(C)=C4C=C(C)C(C)=C[C@H]4[N]3)CC2)c1OC,-8.2
2,0,Cc1ccc2c(c1)[N][C@H](C1CC[N+](=C(O)c3cn(Cc4ccc(F)cc4)n[nH+]3)CC1)[N]2,-8.2
2,0,Cc1cccc(C(=O)[N]c2[nH+]c3c(s2)C(=O)C[C@@H](C(=O)[N]C[C@H]2C[C@@H]4CC[C@H]2C42CC2)C3)c1,-8.2
2,0,Cc1ccccc1C(=O)[N][C@H](C)c1[nH+]nc2n1CCN(Cc1cc3ccccc3s1)CC2,-8.2
2,9,COc1ccc(C(=O)[NH+]2CCC([C@]3(C)[N]C(=O)[N+](C4Cc5ccccc5C4)=C3O)CC2)cc1F,-8.2
2,9,COc1ccc(C(=O)N2CCC([C@]3(C)[N]C(N=[N+]=[N-])=[N+](C4Cc5ccccc5C4)C3=O)CC2)cc1F,-8.2
2,27,Cc1cc(-c2c[nH+]c[nH+]c2)cc2c1O[C@@H](CN/C(O)=C/c1ccc3c(c1)C=C1CC=CC=C13)C2,-8.2
2,27,C[C@]1(C2CCN(C(=O)c3ccc4c(c3)C=C3CC=CC=C34)CC2)[N]C(N=C=S)=[N+](C2Cc3ccccc3C2)C1=O,-8.2
2,16,N#CC(c1ccc2c(c1)C=C1CC=CC=C12)=[N+]1CC[NH+]([C@H]2CCc3ccccc3C2)CC1,-8.2
2,5,C=c1cc/c(=C(/O)N2CCC([C@@]3(C)[N]C(O)=[N+](C4Cc5ccccc5C4)C3=O)CC2)cc1F,-8.2
2,5,Cc1ccc(C[NH+]2CCC3(CC2)c2ccccc2[C@@H](N[C@]2(O)O[C@@H]2c2ccccc2)[C@H]3O)cc1C,-8.2
2,14,N#C/C(CCc1ccc2ccccc2c1)=[N+]1\CCCC[C@H]([N]c2cnc3ccccc3[nH+]2)C1,-8.2
2,14,Cc1ccc(C(O)=[N+]2CCC([C@@]3(C)[N]C(O)=[N+](C4Cc5ccccc5C4)C3=O)CC2)cc1C,-8.2
2,21,Cc1ccc(C[NH+]2CCC([C@@]3(C)[N]C(=O)[N+](C4Cc5ccccc5C4)=C3O)CC2)cc1C,-8.2
2,3,COc1ccc(C(=O)N2CCC([C@]3(C)[N]C(C#N)=[N+](C4Cc5ccccc5C4)C3=O)CC2)cc1F,-8.2
2,3,COc1ccc(C(=O)[NH+]2CCC([C@@]3(C)[N]C(O)=[N+](C4Cc5ccccc5C4)C3=O)CC2)cc1F,-8.2
2,3,CC(C)c1nnc2n1CCN(Cc1ccc3c(c1)C=C1CC=CC=C13)CC2,-8.2
2,3,CC1=CC[N@H+]2C=C(/C(OC(=O)[C@@H]3CC34CCC4)=[N+]3\CCC[C@H](C4=Nc5c(C)cccc5[N]4)C3)[N]C2=C1,-8.2
2,3,CC(=O)N1CCCN1c1cccc(/C(O)=[N+]2\CCC[C@@H](C3=C(c4ccc(F)c(F)c4)C=N[N]3)C2)c1,-8.2
2,3,O=C1[N][C@H](/C=C(/[O-])N2CCC[C@@H](C3=C(c4ccc(F)c(F)c4)C=N[N]3)C2)c2ccccc21,-8.2
2,3,Cc1ccc2c(c1)[NH2+]C(N1CCC(C(=O)[N]CC3(c4ccc(F)c(F)c4)CCOCC3)CC1)=N[C@H]2C,-8.2
2,3,O=C(c1ccncc1)N1CCC2(CC[C@H](C/N=C(/O)Cc3ccc4ccccc4c3)O2)CC1,-8.2
2,3,Cc1cc(C(=O)[NH+]2CC[NH+]([C@H]3CCc4ccccc4C3)CC2)cc2ncc[nH+]c12,-8.2
2,2,C[N@H+]1Cc2ccccc2C[C@H]1C(=O)N1CCC2(CC1)C[C@@H]2C(=O)[N-]c1cccc(N2CC[N]C2=O)c1,-8.2
2,2,Cc1ccc(CN2CCC3(CC2)c2ccccc2[C@@H]([N][C@@]2(N=[N+]=[N-])O[C@@H]2c2ccccc2)[C@@H]3[O])cc1C,-8.2
2,13,C/C=C1/[NH2+][N]C(/C(N=[N+]=[N-])=[N+]2\CCC[C@H](C(=O)c3ccc4ccccc4c3)C2)=C1C,-8.2
2,13,C[C@@H]1N=C(N2CCC(=C([N]C[C@H]3C[C@H]4CC[C@@H]3C43CC3)N=[N+]=[N-])CC2)Nc2cc3c(cc21)CCC3,-8.2
2,8,[N-]=[N+]=N/C(CCc1ccc2cccnc2c1)=[N+]1/CCCC[C@H]([N]c2cnc3ccccc3[nH+]2)C1,-8.2
2,8,[NH3+]/C(CCc1ccc2cccnc2c1)=[N+]1/CCCC[C@H]([N]c2cnc3ccccc3n2)C1,-8.2
2,4,C=C1/C(=C\C)N[N]/C1=C(/O)N1CCC[C@H](C(=O)c2ccc3ccccc3c2)C1,-8.2
2,4,Cc1ccc2ncc([N][C@H]3CCCC/[N+](=C(/O)CCc4ccc5c(c4)c4ccccc4n5C)C3)nc2c1,-8.2
2,7,Cc1cccc2nc([N][C@H]3CCCC/[N+](=C(/C#N)CCc4ccc5ccccc5c4)C3)c[nH+]c12,-8.2
2,7,C[C@@H]1[NH2+]C(N2CCC(=C(O)[N]C[C@H]3C[C@H]4CC[C@@H]3C43CC3)CC2)=Nc2cc3c(cc21)CCC3,-8.2
2,7,Cc1cc(-c2cncnc2)cc2c1O[C@H](CN(/C([O-])=C/c1ccc3ccccc3c1)S(C)(=O)=O)C2,-8.2
2,10,Cc1cccc2[nH+]c([N][C@H]3CCCC/[N+](=C(/C#N)CCc4ccc5c(c4)C=C4CC=CC=C45)C3)cnc12,-8.2
2,25,Cc1cc(-c2cncnc2)cc2c1O[C@@H](C[NH2+][C@@]1(N)O[C@@H]1c1ccc3c(c1)C=C1CC=CC=C13)C2,-8.2
2,18,Cc1ccc(CN2CCC([C@@]3(C)[N]C(=O)[N+](C4Cc5ccccc5C4)=C3O)CC2)cc1C,-8.2
2,18,C[C@]1(C2CCN(C(=O)c3ccc4cccnc4c3F)CC2)[N]C(=[NH2+])[N+](C2Cc3ccccc3C2)=C1O,-8.2
2,11,C[C@@H]1N=C(N2CCC(=C([O-])[N]C[C@H]3C[C@H]4CC[C@@H]3C43CC3)CC2)Nc2cc3c(cc21)CCC3,-8.2
2,11,C/C=C1/[NH2+][N]C(/C(N=[N+]=[N-])=[N+]2/CCC[C@H](C(=O)c3ccc4ccc[nH+]c4c3F)C2)=C1C,-8.2
2,11,C[C@@]1(C2CCN(C(=O)c3ccc4cccnc4c3F)CC2)[NH+]=C(N=[N+]=[N-])[N+](C2Cc3ccccc3C2)=C1O,-8.2
2,12,CCC1=N[N]C(/C(O)=[N+]2/CCC[C@H](C(=O)c3ccc4c(c3)C=C3CC=CC=C34)C2)=C1C,-8.2
9,29,Cc1cccnc1[N]C(=O)[C@@H]1CCC[N@H+](C(C#N)=C2CC[N+](=C(O)c3ccc4ccccc4c3)CC2)C1,-8.2
9,19,Cc1ccc(CCC([O-])=[N+]2CCC([C@]3(C)[N]C(=O)[N+](C4Cc5ccccc5C4)=C3O)CC2)cc1,-8.2
9,16,N#C/C(=N\C1=NS(=O)(=O)c2ccccc21)c1ccc2c(c1)C/[N+](=C(\C#N)c1ccc3ccccc3c1)CCO2,-8.2
9,16,Cc1ccc[nH]/c1=N/C(O)=C1\CCC[N@H+](C([O-])=C2CCN(C(=O)c3ccc4ccccc4c3)CC2)C1,-8.2
9,28,Cc1cc2cc(C(O)=[N+]3CCC(C(=O)N4CCC[C@@H](C(=O)[N-]c5ncccc5C)C4)CC3)ccc2o1,-8.2
9,28,Cc1cccnc1[N-]/C(O)=C1/CCC[N@H+](C([O-])=C2CCN(C(=O)c3ccc4ccccc4c3)CC2)C1,-8.2
9,2,C[C@H]1C[C@@H](C)CN(S(=O)(=O)c2cccc(C(=O)[N]C3=[NH+]S(=O)(=O)c4ccccc43)c2)C1,-8.2
9,5,Cc1ccc(CC=C(O)N2CCC3(CC2)C[C@@H]3C(=O)NCc2cccc(C)n2)cc1,-8.2
9,5,C[C@@H]1C[C@@H](C)C[NH+](S(=O)(=O)c2cc(C(=O)NC3=NS(=O)(=O)c4ccccc43)cc3ccccc23)C1,-8.2
9,5,Cc1ccc(CCC([O-])=[N+]2CCC([C@]3(C)[N]C(N=[N+]=[N-])=[N+](C4Cc5ccccc5C4)C3=O)CC2)cc1,-8.2
9,0,Cc1ccc(-c2ccc(C(=O)[N@H+]3CCC[C@@H](c4n[nH+]c5ccccn45)C3)cc2)o1,-8.2
9,0,O=C1[N]C[C@]2(CCCN(C(=O)[N]C/C=C3\[N]c4ccccc4C(O)=N3)CC2)O1,-8.2
9,0,Cc1cc2c(cc1C)[NH+]=C(CN(C)C(=O)c1cc(C(c3ccccc3)c3ccccc3)no1)[N]2,-8.2
9,0,C[C@H]1C[C@@H](C)CN(S(=O)(=O)c2cccc(C(=O)[N]C3=NS(=O)(=O)c4ccccc43)c2)C1,-8.2
9,0,O=C([N][C@H]1[N]NC(C2CCCCC2)=[NH+]1)N1CCCC[C@H]1c1ccccc1,-8.2
9,0,CC1=c2cc3c(cc2=N[C@@H](N2CCC(C(=O)[N]C[C@H]4C[C@@H]5CC[C@H]4C54CC4)CC2)[N]1)CCC3,-8.2
9,0,O=C([C@@H]1CC12CC[NH+](C(=O)c1cnn(-c3ccccc3)c1)CC2)N1CCN(c2ccccc2)CC1,-8.2
9,0,C[C@H]1C[C@H](C)CN(S(=O)(=O)c2cccc(/C(O)=N/C3=[NH+]S(=O)(=O)c4ccccc43)c2)C1,-8.2
9,0,Cc1cccc(C(=O)[N]c2[nH+]c3c(s2)C(=O)C[C@@H](C(=O)[N]C[C@@H]2C[C@@H]4CC[C@H]2C42CC2)C3)c1,-8.2
9,0,O=C(c1ccc2c3c(cccc13)C=C2)[C@@H]1CCCN(/C(O)=C\n2cncn2)C1,-8.2
9,0,COc1ccc2c(c1)=N[C@H]([N@@H+]1CCC[C@H](C(=O)[N]Cc3cccc(C)c3)C1)[N]C=2C,-8.2
9,0,O=C(C1=N[N]C(C2CC2)=C1)N1CCc2c(O)nc(-c3cccc[nH+]3)[nH+]c2C1,-8.2
9,0,Cn1[nH+]c(/C(O)=[N+]2\CCc3ccccc3C2)c2c1CC[C@@H](N1CC=C(c3ccccc3)CC1)C2,-8.2
9,0,OC(c1cn(CCc2ccccc2)nn1)=[N+]1CCN([C@@H]2CCc3ccccc3C2)CC1,-8.2
9,0,Cc1cc(=O)c(/C(O)=[N+](\C)Cc2cccc3ccccc23)c(C)n1C[C@@H]1COc2ccccc2O1,-8.2
9,0,Cc1ccccc1-c1ccc(C[N+]2=CCc3nnc(C[N]C(=O)Cc4ccccc4)n3CC2)o1,-8.2
9,0,O=C([N]c1ccnn1C1CC[NH+]([C@H]2[C@@H]3C[C@H]4C[C@@H](C3)C[C@@H]2C4)CC1)c1ccc2c(c1)OCO2,-8.2
9,4,O=C1c2ccccc2C[N@@H+]1CCc1[nH+]c([C@H]2C[C@@H](c3ccccc3)[N@@H+]3CCC[C@H]23)no1,-8.2
9,4,Cc1occc1C(=O)[NH+]1CCC([C@]2(C)[N]C(=O)[N+](C3Cc4ccccc4C3)=C2N)CC1,-8.2
9,4,O=C1c2ccccc2CN1CCc1[nH+]c([C@H]2C[C@@H](c3ccccc3)[N@H+]3CCC[C@H]23)[nH+]o1,-8.2
9,4,O=C(c1ccc2c3c(cccc13)C=C2)[C@H]1CCC[N@@H+](/C(O)=C\n2c[nH+]cn2)C1,-8.2
9,4,Cc1ccc(C/C=C(\C#N)[NH+]2CCC3(CC2)C[C@@H]3C(=O)[N]Cc2cccc(C)n2)cc1,-8.2
9,14,CC(=C1/[NH2+][N]C(=O)c2ccccc21)/C(O)=[N+]1\C=CCN(C2Cc3ccccc3C2)CC1,-8.2
9,27,Cc1cccnc1[N]C(=O)[C@H]1CCCN(C(=O)C2CC[N+](=C(O)c3ccc4ccccc4c3)CC2)C1,-8.2
9,7,C[C@@]1(C2CC[NH+](CC=Cc3ccco3)CC2)[N]C(O)=[N+](C2Cc3ccccc3C2)C1=O,-8.2
9,6,O=C(c1ccc2c3c(cccc13)C=C2)[C@H]1CCC[N@H+](/C(O)=C\n2cnc[nH+]2)C1,-8.2
9,6,Cc1occc1C(=O)[NH+]1CCC([C@@]2(C)[N]C(O)=[N+](C3Cc4ccccc4C3)C2=O)CC1,-8.2
9,6,[N-]=[N+]=N/C(=C\[C@@H]1[N]C(=O)c2ccccc21)N1CCC[C@@H](C2=C(c3ccc(F)c(F)c3)C=N[N]2)C1,-8.2
9,3,CC(=O)N1CNN(/C=C(/[O-])N2CCC[C@H](C(=O)c3ccc4c5c(cccc35)C=C4)C2)C1,-8.2
9,3,C[C@]1(C2CCN([C@]3(O)O[C@H]3c3ccc4c(c3)OCO4)CC2)[N]C(O)=[N+](C2Cc3ccccc3C2)C1=O,-8.2
9,3,O=C(c1ccc2c3c(cccc13)C=C2)[C@H]1CCC[N@H+](/C(O)=C\n2cncn2)C1,-8.2
9,3,Cc1cc2cc(CC([O-])=[N+]3CCC([C@@]4(C)[N]C(=O)[N+](C5Cc6ccccc6C5)=C4O)CC3)ccc2o1,-8.2
9,8,Cc1occc1C(=O)[NH+]1CCC([C@@]2(C)[N]C(N)=[N+](C3Cc4ccccc4C3)C2=O)CC1,-8.2
9,8,COC(=O)C1CC[N+](=C(O)c2ccc3c(c2)C/[N+](=C(/O)c2ccc4ccccc4c2)CCO3)CC1,-8.2
9,8,COC(O)=C1CC[N+](=C(O)c2ccc3c(c2)C/[N+](=C(\C#N)c2ccc4ccccc4c2)CCO3)CC1,-8.2
9,9,Cc1ccc[nH+]c1[N]C(=O)[C@H]1CCC/[N+](=C(/C#N)C2CCN(C(=O)c3cccc4ccccc34)CC2)C1,-8.2
9,13,Cc1ccc[nH+]c1[N]C(=O)[C@H]1CCC/[N+](=C(/O)C2CCN(C(=O)c3cccc4ccccc34)CC2)C1,-8.2
9,12,Cc1cc2cc(C(=O)[N-][C@H]3C[C@@H](c4cc(N5CC[C@H]([O])C5)[nH+]c[nH+]4)C3)ccc2o1,-8.2
9,12,Cc1ccc(C[C@@H]2O[C@@]2(O)N2CCC3(CC2)C[C@@H]3C(=O)[N]Cc2cccc(C)[nH+]2)cc1,-8.2
9,10,Cc1ccc[nH+]c1[N]C(=O)[C@H]1CCC/[N+](=C(\O)C2CCN(C(=O)c3cccc4ccccc34)CC2)C1,-8.2
9,10,COC(O)=C1CC[NH+](C(=O)c2ccc3c(c2)C/[N+](=C(\O)c2ccc4ccccc4c2)CCO3)CC1,-8.2
9,17,Cc1ccc(C/C=C(/O)N2CCC3(CC2)C[C@@H]3C(=O)[N]Cc2cccc(C)n2)cc1,-8.2
9,17,Cc1ccc[nH+]c1[N]C(=O)[C@H]1CCC[N@H+](C(=O)C2CCN(C(=O)c3ccc4ccccc4c3)CC2)C1,-8.2
9,17,COC(O)=C1CC[NH+](C(=O)c2ccc3c(c2)C/[N+](=C(/O)c2ccc4ccccc4c2)CCO3)CC1,-8.2
9,24,Cc1cc2cc(C(=O)N3CCC(=C([O-])N4CCC[C@@H](C(=O)Nc5ncccc5C)C4)CC3)ccc2o1,-8.2
4,6,Cc1nc(N2CCC(/C(O)=[N+](\C)Cc3ccc4c(c3)OCO4)CC2)nc2ccccc12,-8.2
4,6,C=c1/c(=C\C2=C([O-])[N]c3ccccc32)c(C)[nH+]n1C[C@H]1CC[C@@H]2C=Cc3cccc1c32,-8.2
4,6,CC1=C[C@@H](c2ccc(F)c(C(=O)[NH+]3CCC(n4cc(C(O)=[N+]5CCCC5)nn4)CC3)c2)[N]C(C)=C1,-8.2
4,0,O=C1N(Cc2ccccn2)C(=O)C2(CC[NH+]([C@H]3CCc4ccccc4C3)CC2)N1Cc1ccccc1,-8.2
4,0,CCC1=C(C)C(/C(O)=[N+]2\CCC[C@H](C(=O)c3ccc4ccccc4c3)C2)=N[N]1,-8.2
4,0,CCO[C@H]1[C@H]([N]C(=O)c2ccc[nH+]c2)c2ccccc2C12CCN(C(=O)C1=c3ccccc3=N[N]1)CC2,-8.2
4,0,C[C@@H]1C[C@@H](C)C[NH+](S(=O)(=O)c2cccc(C(=O)[N]C3=[NH+]S(=O)(=O)c4ccccc43)c2)C1,-8.2
4,0,Cc1cccc(C[N]C(=O)[C@H]2CC23CC[NH+](C(=O)c2ccc4ccccc4c2)CC3)n1,-8.2
4,0,Cc1ccc2c(c1)N=C(N1CCC(=C(O)[N]Cc3cccc(C(F)(F)F)c3)CC1)[NH2+][C@H]2C,-8.2
4,9,Cc1nc(N2CCC(=C(C#N)N(C)Cc3ccc(C(F)(F)F)cc3)CC2)[nH+]c2ccccc12,-8.2
4,9,O=C(c1cccc(-c2ccc(F)cc2)c1)[NH+]1CCC(n2cc(C(=O)[NH+]3CCCC3)[nH+]n2)CC1,-8.2
4,24,C=C1[NH+]=C(N2CCC(=C(OC(C)=O)N(C)Cc3ccc4c5c(cccc35)C=C4)CC2)[N][C@@H]2CC(C)=CC=C12,-8.2
4,5,CC1=c2ccc(C)cc2=N[C@@H]([NH+]2CCC(C(=O)[N]CC3(c4ccccc4F)CCOCC3)CC2)[N]1,-8.2
4,5,N#CC(c1cn(C2CC[NH+](C(=O)c3cccc(-c4ccc(F)cc4)c3)CC2)[nH+]n1)=[N+]1CCCC1,-8.2
4,21,Cc1[nH+]c(N2CCC([C@]3(C)[N]C(=N)[N+](C4Cc5ccccc5C4)=C3N)CC2)[nH+]c2ccccc12,-8.2
4,3,CN1C(=O)CC[C@@H](/C(O)=[N+]2\CCC[C@@H](C(=O)c3ccc4c5c(cccc35)C=C4)C2)N1C(=O)C(C)(C)F,-8.2
4,3,Cc1ccccc1C[NH+]1CCC2(CC1)c1ccccc1[C@@H]([N]/C(O)=C/c1ccccc1)[C@@H]2[O],-8.2
4,3,CC(=O)[N]c1ccc(C[NH+]2CCC([C@@]3(C)[N]C(=O)N(C4Cc5ccccc5C4)C3=O)CC2)c(C)c1,-8.2
4,3,C=c1/c(=C\C2=C(C#N)[N]c3ccccc32)c(C)nn1C[C@H]1CCCc2ccccc21,-8.2
4,3,Cc1[nH+]n(C/C(OCc2csc(N)n2)=[N+]2\CCC3=C(C2)C(=C2CCCCC2)[NH2+][N]3)c(=O)c2ccccc12,-8.2
4,2,Cc1c(/C=C2\CCCc3c2nc2ccccc2c3C(=O)C#N)c2ccccn2c1C(=O)c1ccc(F)cc1,-8.2
4,2,Cc1nc(N2CCC(=C(O)N(C)Cc3cccc4cnccc34)CC2)nc2ccc(C(C)C)cc12,-8.2
4,2,Cc1ccc2c(c1)[N]C([C@H]1CCC[N@@H+]1Cc1[nH+]c(Cc3ccccc3F)no1)=[NH+]2,-8.2
4,8,Cc1[nH+]c(N2CCC([C@]3(C)[N]C(C#N)=[N+](C4Cc5ccccc5C4)C3=O)CC2)nc2ccccc12,-8.2
4,4,Cc1nc(N2CCC(C(=O)[N-]CC3(c4ccccc4)CCOCC3)CC2)[nH+]c2ccc(C(C)C)cc12,-8.2
4,4,C[C@]1(C2CC[N+](=C(C#N)Cc3ccc4c(c3)OCO4)CC2)[N]C(=O)[N+](C2Cc3ccccc3C2)=C1O,-8.2
4,7,Cc1cc2cc(/C=C(\N)N3CCC([C@@]4(C)[N]C(=O)[N+](C5Cc6ccccc6C5)=C4O)CC3)ccc2o1,-8.2
4,7,Cc1nc(N2CCC(=C(N=[N+]=[N-])N(C)Cc3cccc4cnccc34)CC2)[nH+]c2ccc(C(C)C)cc12,-8.2
4,10,C=c1/c(=C\C2=C(O)[N]c3ccccc32)c(C)[nH+]n1C[C@H]1CC[C@H]2C=C[C@@H]3CCCC1=C32,-8.2
4,10,Cc1[nH+]c(N2CCC([C@@]3(C)[NH2+]C(O)=[N+](C4Cc5ccccc5C4)C3=O)CC2)[nH+]c2ccccc12,-8.2
4,10,CC(=O)N1CCC(N2CCN(c3cccc4c3C(=O)[N+](Cc3ccc(C)cc3)=C4O)CC2)CC1,-8.2
4,10,Cc1nc(N2CCC(=C(N=[N+]=[N-])N(C)Cc3cccc4c[nH+]ccc34)CC2)nc2ccc(C(C)C)cc12,-8.2
4,25,Cc1[nH+]c(N2CCC([C@@]3(C)NC([NH3+])=[N+](C4Cc5ccccc5C4)C3=O)CC2)[nH+]c2ccccc12,-8.2
4,18,C[C@@]1(C2CC[NH+](/C(O)=C/c3ccc4c(c3)OCO4)CC2)[N]C(=[NH2+])[N+](C2Cc3ccccc3C2)=C1O,-8.2
4,23,C[C@]1(C2CC[NH+](/C([O-])=C/c3ccc4c(c3)OCO4)CC2)N=C(O)[N+](C2Cc3ccccc3C2)=C1O,-8.2
4,11,Cc1[nH+]c(N2CCC([C@@]3(C)NC(=O)[N+](C4Cc5ccccc5C4)=C3C#N)CC2)[nH+]c2ccccc12,-8.2
4,11,Cc1[nH+]c(N2CCC(=C(O)[N]CC3(c4ccc5c(c4)OCO5)CCOCC3)CC2)[nH+]c2ccccc12,-8.2
4,29,C=C1C=CC2=C(C)[NH+]=C(N3CCC(=C(C#N)N(C)Cc4ccc5c6c(cccc46)C=C5)CC3)[N][C@@H]2C1,-8.2
4,15,C[C@]1(C2CCN(C(=O)Cc3ccc4c(c3)OCO4)CC2)NC(=O)[N+](C2Cc3ccccc3C2)=C1O,-8.2
4,15,Cc1[nH+]n(C[C@@H]2CC[C@@H]3C=Cc4cccc2c43)c(C)c1/C=C1/C(=O)[N]c2ccccc21,-8.2
4,15,CC1=CC=C2C(C)=[N+]=C(N3CCC([C@@]4(C)N=C(O)[N+](C5Cc6ccccc6C5)=C4O)CC3)[N][C@@H]2C1,-8.2
4,15,C[C@@]1(C2CCN(C(=O)Cc3ccc4c(c3)OCO4)CC2)[NH2+]C(=N)[N+](C2Cc3ccccc3C2)=C1O,-8.2
4,15,C=C1C=CC2=C(C)NC(N3CCC([C@@]4(C)[NH+]=C(O)[N+](C5Cc6ccccc6C5)=C4O)CC3)=N[C@@H]2C1,-8.2
8,5,Cc1cccc2c1[N]C(=C1C[C@H](C)[NH+](CC3=Cc4ccccc4[N]3)[C@@H](C)C1)N2,-8.2
8,5,C[C@]1(C2CCN(CC3=Cc4ccccc4[N]3)CC2)[N]C(=O)[N+](C2Cc3ccccc3C2)=C1N=[N+]=[N-],-8.2
8,5,Cn1c2ccccc2c2cc(/C(N=[N+]=[N-])=[N+]3/CCc4[nH+]nc(C[N]C(=O)c5ccccc5)n4CC3)ccc21,-8.2
8,5,Cc1ccccc1N1CC/[N+](=C(/O)c2cn(Cc3ccc4ccccc4c3)n[nH+]2)[C@H](C)C1,-8.2
8,14,CC1=[N+]=C(N2CCC(C(=O)[N]CC3Cc4ccccc4C3)CC2)N[C@H]2CC(C)=C(C(C)C)C=C12,-8.2
8,6,C[C@]1(C2CCN(CC3=Cc4ccccc4[N]3)CC2)[N]C(=O)[N+](C2Cc3ccccc3C2)=C1O,-8.2
8,6,C[C@]1(C2CCN(C(=O)[N]C3Cc4ccccc4C3)CC2)[N]C([NH3+])=[N+](C2Cc3ccccc3C2)C1=O,-8.2
8,3,Cc1ccc(-c2cccc(-c3ccn(Cc4ccc5ccccc5n4)[nH+]3)c2)[nH+]n1,-8.2
8,3,Cc1c(C(C)C)cc2c(C)nc(N3CCC(=C(O)N4CC[N]C(=O)[C@H]4c4cccc(F)c4)CC3)nc2c1C,-8.2
8,3,Cc1ccc(C[C@H]([O])C2CC[NH+](C(=O)[C@@H]3CCC/[N+]3=c3\nc4ccccc4c(C)[nH]3)CC2)cc1,-8.2
8,3,CC1=C(C(Oc2cncc(Cl)[nH+]2)=[N+]2CCC(=C3[N]c4c(C)cccc4N3)CC2)[N]c2ccccc21,-8.2
8,3,Cc1ccccc1N1CCN(C(=O)c2cn(Cc3cccc4ccccc34)[nH+]n2)[C@@H](C)C1=O,-8.2
8,3,O=C1[N]C(c2ccccc2)=CC=C1C(=O)[N@H+]1CCC[C@H]1C1=[NH+]c2cc(F)ccc2[N]1,-8.2
8,3,CC(O)=[N+]1CCC([NH+]2CCN(c3cccc4c3C(=O)[N+](Cc3ccc(C)cc3)=C4O)CC2)CC1,-8.2
8,3,C[C@@H]1[C@@H]2[N][C@@H](C3CC[NH+](C(=O)[N]C4Cc5ccccc5C4)CC3)[N][C@H]2CC[C@@]1(F)S(C)(=O)=O,-8.2
8,3,Cc1ccc(-c2cccc([C@@H]3CCN(Cc4ccc5ccccc5n4)N3[C@@H]3CCCCN3)c2)[nH+]n1,-8.2
8,0,Cc1oc(-c2ccc(-c3ccccc3)cc2)nc1CN1CCC(C(=O)N2CCCC2)CC1,-8.2
8,0,Cc1ccccc1-c1ccc(CN2CCC3(CC2)C[C@@H]3C(=O)[N]CCCN2C=C[N]C2)cc1,-8.2
8,0,O=C([N]CCc1ccc2ccccc2c1)c1coc(Cn2c[nH+]c3ccccc32)n1,-8.2
