RUN,GEN,SMILES,VINA
0,16,CC1=C2C3=C(C=C[C@@H]2[N]C(N2CCC(/C(C#N)=N\C[C@@H](C)c4ccc5ccccc5c4)CC2)=[NH+]1)CCC3,-10.2
0,16,O/C(=N/c1ccnn1C1CCN(CC2=C[C@H]3C=c4cc5c(cc4=C3C=C2)CCC5)CC1)c1ccccc1F,-10.2
3,19,Cc1ccc2c(c1)-c1c(C)cccc1[C@@H]2/N=C(/O)[C@H]1CC=C(N=C=S)[N@H+](C2Cc3ccccc3C2)C1,-10.2
3,19,Cc1ccc2c(c1)-c1c(C)cccc1[C@@H]2/N=C(/[O-])[C@H]1CC=C(N=[N+]=[N-])[N@H+](C2Cc3ccccc3C2)C1,-10.2
3,6,Cc1oc(-c2ccc(C(F)(F)F)cc2F)nc1C[NH+]1CCC(=C2[N]c3ccccc3[NH2+]2)CC1,-10.2
3,6,CC1=CCC2=C(C)[NH+]=C(N3CCC(=C([O-])[N]Cc4cccc5ccccc45)CC3)[N]C2=C1,-10.2
3,24,C/C(O)=[N+](C(/[O-])=C1/CCC(=N)N(C2Cc3ccccc3C2)C1)\C1c2ccccc2-c2ccccc21,-10.2
3,27,Cc1ccc2c(c1)-c1c(C)cccc1[C@@H]2N/C(O)=C1/CC=C(N=C=S)N(C2Cc3ccccc3C2)C1,-10.2
3,5,NC1=CC[C@@H](C(=O)[N]C2c3ccccc3-c3ccccc32)C[N@H+]1C1Cc2ccccc2C1,-10.2
3,5,CC1=CCC2=C(C)N=C(N3CCC(/C(O)=[N+]4/CCC[C@H](OCc5ccccc5)C4)CC3)[N]C2=C1,-10.2
3,5,Cc1ccc(C(=O)[N]CCc2[nH+]nc3n2CCN(CC2=C[C@@H]4C=c5ccccc5=C4C=C2)CC3)c(C)c1,-10.2
3,5,CC1=CCC2=C(C)N=C(N3CCC(=C([O-])[N]Cc4cccc5ccccc45)CC3)[N]C2=C1,-10.2
3,5,Cc1cccnc1[N]C(=O)[C@@H]1CCC/[N+](=C(/O)C2CC[N+](=C(O)c3cccc4ccccc34)CC2)C1,-10.2
3,5,CCCC(=O)OC1=CC[C@H](C(=O)[N]C2c3ccccc3-c3ccccc32)C[N@H+]1C1Cc2ccccc2C1,-10.2
3,5,Cc1cccnc1[N]C(=O)[C@@H]1CCC/[N+](=C(/O)C2CC[N+](=C(O)c3cccc4ccc(F)cc34)CC2)C1,-10.2
3,28,Cc1ccc2c(c1)-c1c(C)cccc1[C@H]2[NH2+]/C(N=C=O)=C1\CCC(=N)N(C2Cc3ccccc3C2)C1,-10.2
3,30,Cc1ccc2c(c1)-c1c(C)cccc1[C@H]2/N=C(/O)[C@H]1CCC(N)=[N+](C2Cc3ccccc3C2)C1,-10.2
3,14,CCC(=O)O/C([NH2+][C@H]1c2ccccc2-c2c(C)cccc21)=C1\CCC(=N)N(C2Cc3ccccc3C2)C1,-10.2
3,26,Cc1ccc2c(c1)-c1c(C)cccc1[C@H]2N/C(N=C=S)=C1\CCC(N)=[N+](C2Cc3ccccc3C2)C1,-10.2
3,8,O=C(NC1c2ccccc2-c2ccccc21)[C@H]1CC=C(c2nn[n-][nH+]2)N(C2Cc3ccccc3C2)C1,-10.2
3,8,O=C(NC1c2ccccc2-c2ccccc21)[C@@H]1CC=C([O-])[N@H+](C2Cc3ccccc3C2)C1,-10.2
3,8,Cc1ccc[nH]/c1=N\C(=O)[C@@H]1CCC/[N+](=C(\O)C2CC[N+](=C(O)c3cccc4ccccc34)CC2)C1,-10.2
3,22,Cc1ccc2c(c1)-c1c(C)cccc1[C@@H]2/N=C(/O)[C@@H]1CC=C(N=[N+]=[N-])[N@H+](C2Cc3ccccc3C2)C1,-10.2
3,22,CO/C(O)=[N+](C(\[O-])=C1\CCC(=N)N(C2Cc3ccccc3C2)C1)/C1c2ccccc2-c2ccccc21,-10.2
3,7,Cc1cccc(-c2noc(CN3CCC(=C4[NH2+]c5ccccc5N4C(=O)[C@@H]4CCCC[C@@H]4N)CC3)n2)c1,-10.2
3,10,Cn1nc(/C(N=[N+]=[N-])=[N+]2/CCc3ccccc3C2)c2c1CC[C@@H](N1CC=C(c3ccccc3)CC1)C2,-10.2
3,10,N#C/C(=N/C1c2ccccc2-c2ccccc21)[C@@H]1CC=C([NH3+])[N@H+](C2Cc3ccccc3C2)C1,-10.2
3,25,Cc1ccc2c(c1)-c1c(C)cccc1[C@@H]2[NH2+]/C([O-])=C1\CC=C(N=C=S)N(C2Cc3ccccc3C2)C1,-10.2
3,25,Cc1ccc2c(c1)-c1c(C)cccc1[C@@H]2[N-]/C(O)=C1/CC=C(N=[N+]=[N-])[N@@H+](C2Cc3ccccc3C2)C1,-10.2
3,12,Cc1cccc2c1-c1ccccc1[C@@H]2N/C(O)=C1/CC=C([O-])[N@@H+](C2Cc3ccccc3C2)C1,-10.2
1,19,Cc1cccc(-c2cccc(NC(=O)C3CC[NH+](C(=O)[C@H]4CCc5ccccc5C4)CC3)c2F)c1,-10.2
1,19,Cc1cccc(-c2c(C)cc(F)c(NC([O-])=C3CC[NH+](C(=O)c4ccc5ccccc5c4)CC3)c2F)c1,-10.2
1,19,Cc1cccc(-c2cccc(NC(O)=C3CC[N+](=C(N)c4ccc5ccccc5c4)CC3)c2F)c1C,-10.2
1,6,C[C@H]1C[C@H]2C([N]Cc3cccc(C(F)(F)F)c3)=N/C(=C\[N]C(=O)[C@@H]3CCC[N@@H+](C)C3)N[C@H]2CC1(C)C,-10.2
1,6,Cc1cccc([C@@H]2CC[C@@H](F)[C@@H](NC([O-])=C3CC[NH+](C(=O)c4ccc5ccccc5c4)CC3)[C@H]2F)c1,-10.2
1,6,O=C(C[N+]1=C(O)C[C@H](c2ccccc2)C1)[N]C[C@@H]1Cc2cc(F)cc(-c3cccc[nH+]3)c2O1,-10.2
1,6,Cc1cccc(-c2cccc([N]C(O)=C3CCN(C(=O)c4ccc5ccccc5c4)CC3)c2F)c1,-10.2
1,6,Cc1ccc([C@@H]2O[C@@]2(O)N2CCC([C@]3(C)[N]C(=O)N(C4Cc5ccccc5C4)C3=O)CC2)cc1,-10.2
1,6,Cc1ccc(CC(=O)N2CCC([C@]3(C)[N]C(=O)N(C4Cc5ccccc5C4)C3=O)CC2)cc1,-10.2
1,6,CC1=c2cc3c(cc2=N[C@@H]([NH+]2CCC(C(=O)[N]C[C@@H]4C[C@H]5CC[C@@H]4C54CC4)CC2)[N]1)CCC3,-10.2
1,9,Cc1ccc([C@@H]2O[C@@]2(O)[NH+]2CCC([C@]3(C)[N]C(O)=[N+](C4Cc5ccccc5C4)C3=O)CC2)cc1C,-10.2
1,9,Cc1cccc(-c2cccc(/[NH+]=C(/N)C3CC[N+](=C(C#N)c4ccc5ccccc5c4)CC3)c2F)c1,-10.2
1,9,CC1=C2CC3=C(CCC3)C(C)=C2[N]C(N2CCC(=C([O-])[N]C[C@H]3C[C@H]4CC[C@@H]3C43CC3)CC2)=N1,-10.2
1,27,Cc1cccc(-c2cccc([N-]C(O)=C3CC[NH+](C(=[NH2+])[C@H]4CCc5ccccc5C4)CC3)c2F)c1,-10.2
1,16,Cc1cccc(-c2c(C)ccc(NC(=N)C3CC[N+](=C(N=[N+]=[N-])c4cccc(F)c4)CC3)c2F)c1,-10.2
1,28,Cc1cccc(-c2cccc(/N=C(\C#N)C3CC[NH+](C(=N)[C@@H]4CCc5ccccc5C4)CC3)c2F)c1,-10.2
1,30,Cc1cccc(-c2cccc([NH2+]C(C#N)=C3CCN(C(=O)[C@@]4(C)CCc5ccccc5C4)CC3)c2F)c1,-10.2
1,14,Cc1cccc(-c2c(C)ccc(/[NH+]=C(\N)C3CC[N+](=C(O)c4ccc5ccccc5c4)CC3)c2F)c1,-10.2
1,14,Cc1cccc(-c2cccc([N-]C(=O)C3CC[NH+](C(=O)[C@@H]4CCc5ccccc5C4)CC3)c2F)c1,-10.2
1,14,Cc1cccc(-c2c(C)ccc(NC(=O)C3CC[N+](=C(C#N)c4ccc5ccccc5c4)CC3)c2F)c1,-10.2
1,21,Cc1cccc(-c2cccc(NC(O)=C3CC[N+](=C(N=C=O)c4ccc5ccccc5c4)CC3)c2F)c1,-10.2
1,21,Cc1cccc(-c2cccc(NC(C#N)=C3CC[NH+](C(=O)[C@@H]4CCc5ccccc5C4)CC3)c2F)c1F,-10.2
1,13,Cc1cccc(-c2cccc([NH2+]C(N)=C3CC[N+](=C(O)c4ccc5ccccc5c4)CC3)c2F)c1,-10.2
1,13,Cc1cccc(-c2c(C)ccc(NC(O)=C3CCN(C(=O)[C@@]4(C)CCc5ccccc5C4)CC3)c2F)c1,-10.2
1,13,Cc1cccc(-c2cccc(NC(C#N)=C3CCN(C(=O)[C@]4(C)CCc5ccccc5C4)CC3)c2F)c1,-10.2
1,8,Cc1ccc(/C=C(/[O-])[NH+]2CCC([C@]3(C)[N]C(=O)N(C4Cc5ccccc5C4)C3=O)CC2)cc1,-10.2
1,8,O=C=N/C(C/C=C1/N[N]C2=C1CCCC2)=[N+]1/CCC2=C([N]c3ccccc32)[C@H]1c1ccccc1F,-10.2
1,8,CC(=O)N(C(N)=C1CC[NH+](C(=O)c2cccc(F)c2)CC1)c1cccc(-c2cccc(C)c2)c1F,-10.2
1,8,Cc1cccc(-c2cccc([N]C(=N)C3CC[N+](=C(N=[N+]=[N-])c4cccc(F)c4)CC3)c2)c1,-10.2
1,22,Cc1cccc(-c2ccc(F)c([NH2+]C(=N)C3CC[N+](=C(N)c4ccc5ccccc5c4)CC3)c2F)c1,-10.2
1,7,C[C@@]1(C2CC[NH+](C(=O)c3cccc(F)c3)CC2)[N]C(=O)[N+](C2Cc3ccccc3C2)=C1O,-10.2
1,7,Cc1cccc(-c2cccc(NC(=N)C3CC[N+](=C(O)c4cccc(F)c4)CC3)c2F)c1,-10.2
1,7,Cc1ccc(/C=C(/O)N2CCC([C@]3(C)[N]C(=O)N(C4Cc5ccccc5C4)C3=O)CC2)cc1,-10.2
1,10,Cc1cccc(-c2cccc(NC(C#N)=C3CC[NH+](C(=O)[C@@H]4CCc5ccccc5C4)CC3)c2F)c1,-10.2
1,17,Cc1cccc(-c2c(C)ccc(/[NH+]=C(/N)C3CC[N+](=C(N=[N+]=[N-])c4cccc(F)c4)CC3)c2F)c1C,-10.2
1,17,Cc1cccc(-c2c(C)ccc(/[NH+]=C(\N)C3CC[NH+](C(=O)c4ccc5ccccc5c4)CC3)c2F)c1,-10.2
1,17,Cc1cccc(-c2cccc(/N=C(\N)C3CC[NH+](C(=O)c4ccc5ccccc5c4)CC3)c2F)c1,-10.2
1,25,Cc1cccc(-c2c(C)cc(F)c(/N=C(\N)C3CC[NH+](C(=O)c4ccc5ccccc5c4)CC3)c2F)c1,-10.2
1,18,Cc1cccc(-c2cccc(N/C(=N/S(C)(=O)=O)C3CCN(C(=O)c4ccc5ccccc5c4)CC3)c2F)c1,-10.2
1,23,Cc1cccc(-c2cccc(/N=C(\O)C3CC[NH+](C(=N)[C@@H]4CCc5ccccc5C4)CC3)c2F)c1,-10.2
1,23,Cc1cccc(-c2c(C)ccc(NC(=N)C3CC[NH+](C(=O)c4ccc5ccccc5c4)CC3)c2F)c1,-10.2
1,11,CC1=c2cc3c(cc2=N[C@@H](N2CCC(=C([O-])[N]C[C@H]4C[C@H]5CC[C@@H]4C54CC4)CC2)[N]1)CCC3,-10.2
1,11,Cc1cccc(-c2cccc(/N=C(\N=[N+]=[N-])C3CC[NH+](C(=[NH2+])c4ccc5ccccc5c4)CC3)c2F)c1,-10.2
1,11,Cc1cccc(-c2cccc(NC(C#N)=C3CC[N+](=C(O)c4ccc5ccccc5c4)CC3)c2F)c1,-10.2
1,29,Cc1cccc(-c2cccc(/N=C(/C#N)C3CCN(C(=O)[C@]4(C)CCc5ccccc5C4)CC3)c2F)c1,-10.2
1,12,Cc1cccc(-c2cccc(NC(O)=C3CC[N+](=C(C#N)c4ccc5ccccc5c4)CC3)c2F)c1C,-10.2
1,12,Cc1cccc([C@H]2CC[C@H](F)[C@@H](/N=C(\O)C3CC[NH+](C(=O)c4ccc5ccccc5c4)CC3)[C@@H]2F)c1,-10.2
1,12,Cc1cccc(-c2cccc(NC(N=[N+]=[N-])=C3CC[NH+](C(=O)[C@H]4CCc5ccccc5C4)CC3)c2F)c1,-10.2
1,12,Cc1cccc(-c2cccc(/N=C(/[O-])C3CC[N+](=C(N=C=O)c4ccc5ccccc5c4)CC3)c2F)c1,-10.2
8,2,COc1cc(=O)n2c(c1/C(O)=[N+]1/CCc3ccccc3C1)CCN(Cc1cccc3ccccc13)CC2,-10.2
8,6,Cc1ccc(/C=C(\O)[NH+]2CCC([C@]3(C)NC(O)=[N+](C4Cc5ccccc5C4)C3=O)CC2)cc1,-10.2
8,6,Cn1c2ccc(/C(O)=[N+]3/CCc4n[nH+]c(C[N]C(=O)c5ccccc5)n4CC3)cc2c2ccc(F)cc21,-10.2
8,6,COc1cc(=O)n2c(c1/C(N)=[N+]1\CCc3ccccc3C1)CCN(Cc1cccc3ccccc13)CC2,-10.2
8,6,Cc1cc(C(F)(F)F)ccc1-c1nc(CN2CCC(=C3[N]c4ccccc4[NH2+]3)CC2)c(C)o1,-10.2
8,6,COc1cc(=O)n2c(c1/C(N=C=O)=[N+]1/CCc3ccccc3C1)CCN(Cc1cccc3ccccc13)CC2,-10.2
8,6,Cc1ccc(/C=C(/O)[NH+]2CCC([C@@]3(C)[N]C(=O)[N+](C4Cc5ccccc5C4)=C3N=[N+]=[N-])CC2)cc1,-10.2
8,6,Cc1ccc(/C=C(/N=[N+]=[N-])[NH+]2CCC([C@@]3(C)[N]C(=O)[N+](C4Cc5ccccc5C4)=C3N=[N+]=[N-])CC2)cc1,-10.2
8,25,CC1=C2C=C3CCC=C3C[C@H]2NC(N2CCC(=C(O)NC[C@@H]3Cc4ccc(F)cc4C3)CC2)=N1,-10.2
8,21,Cc1oc([C@H]2CC[C@@H](C(F)(F)F)c3ccccc32)[nH+]c1C[NH+]1CCC(C2=Nc3ccccc3[N]2)CC1,-10.2
8,27,CC1=C2C=C3CCC=C3C[C@H]2[N]C(N2CCC(/C(O)=[NH+]\C[C@H]3Cc4ccc(F)cc4C3)CC2)=[NH+]1,-10.2
8,11,CC1=[N+]=C(N2CCC(=C([O-])[N]CC3Cc4ccccc4C3)CC2)[N][C@H]2CC=C3CCCC3=C12,-10.2
8,11,Cc1oc([C@H]2CC[C@@H](C(F)(F)F)c3ccccc32)nc1C[NH+]1CCC(C2=Nc3ccccc3[N]2)CC1,-10.2
8,11,CC(=O)/[N+](CC1Cc2ccccc2C1)=C(\O)C1CCN(C2=[NH+]C(C)=C3C=C4CCCC4=C[C@H]3[N]2)CC1,-10.2
8,11,CC1=C2C=C3CCCC3=C[C@@H]2N=C(N2CCC(C(=O)[N-]CC3Cc4ccccc4C3)CC2)N1,-10.2
8,22,CC1=C2C=C3CCC=C3C[C@@H]2[NH2+]C(N2CCC(C(=O)[N-]C[C@@H]3Cc4ccc(F)cc4C3)CC2)=[NH+]1,-10.2
8,22,CC1=[N+]=C(N2CCC(=C([N]CC3Cc4ccccc4C3)N=[N+]=[N-])CC2)N[C@H]2CC3=C(C=C12)CCC3,-10.2
8,19,N#CC1=c2c(F)c(F)c(F)cc2=[N+]=C(c2ccc3[nH+]cc[nH+]c3c2)[N+]12CCN([C@@H]1CCc3ccccc3C1)CC2,-10.2
8,24,CC1=[N+]=C(N2CCC(/C(N=[N+]=[N-])=N\CC3Cc4ccccc4C3)CC2)[N][C@@H]2CC3=C(C=C12)CCC3,-10.2
8,24,C=C1N=C(N2CCC(=C(NC[C@@H]3Cc4ccc(F)cc4C3)OC(C)=O)CC2)[N][C@@H]2CC=C3CCCC3=C12,-10.2
8,28,CC1=[N+]=C(N2CCC(/C([O-])=N/CC3Cc4ccccc4C3)CC2)[N][C@@H]2CC3=C(C=C12)CCC3,-10.2
8,8,Cc1ccccc1[C@@H]1CC/[N+](=C(\O)c2cn(Cc3ccc4c(c3)c3ccc(F)cc3n4C)nn2)C1,-10.2
8,8,Cc1ccc(/C=C(\N=[N+]=[N-])[NH+]2CCC([C@]3(C)[N]C(=O)[N+](C4Cc5ccccc5C4)=C3O)CC2)cc1,-10.2
8,29,CC(=O)OC(NC[C@@H]1Cc2ccc(F)cc2C1)=C1CCN(C2=NC(C)=C3C=C4CCCC4=C[C@H]3[N]2)CC1,-10.2
8,29,CC1=C2C=C3CCCC3=C[C@H]2[N]C([NH+]2CCC(=C(O)NCC3Cc4ccccc4C3)CC2)=[NH+]1,-10.2
8,29,CC1=C2C3=C(C=C[C@@H]2[N]C(N2CCC(C(=O)[NH2+]C[C@H]4Cc5ccc(F)cc5C4)CC2)=[NH+]1)CCC3,-10.2
8,10,C=C1[NH+]=C(N2CCC(/C(O)=N\CC3Cc4ccccc4C3)CC2)[N][C@@H]2CC3=C(C=C12)CCC3,-10.2
8,13,CC1=C2C=C3CCC=C3C[C@H]2NC(N2CCC(=C(N=[N+]=[N-])NC[C@@H]3Cc4ccc(F)cc4C3)CC2)=N1,-10.2
8,13,CC1=C2C=C3CCCC3=C[C@H]2[N]C(N2CCC(=C([O-])[N]CC3Cc4ccccc4C3)CC2)=N1,-10.2
8,13,CC1=[NH+]C(=[N+]2CCC(C(=O)NC[C@H]3Cc4ccc(F)cc4C3)CC2)[NH2+][C@@H]2CC3=C(C=C12)CCC3,-10.2
8,7,Cc1ccc(/C=C(/O)[NH+]2CCC([C@]3(C)[N]C(O)=[N+](C4Cc5ccccc5C4)C3=O)CC2)cc1,-10.2
8,15,C/N=C(/S)N1C(=C2CC[NH+](Cc3nc(-c4ccc(C(F)(F)F)c5ccccc45)oc3C)CC2)[N]c2ccccc21,-10.2
8,26,CCC(=O)N1C(N2CCC(C(=O)[N]C[C@@H]3Cc4ccc(F)cc4C3)CC2)=N[C@H]2CC3=CCCC3=CC2=C1C,-10.2
8,16,C/C=C(\O)OC([NH2+]CC1Cc2ccccc2C1)=C1CCN(C2=[NH+]C(C)=C3C=C4CCCC4=C[C@H]3[N]2)CC1,-10.2
8,20,CC1=C2C=C3CCCC3=C[C@H]2NC(N2CCC(/C(N=[N+]=[N-])=N\CC3Cc4ccccc4C3)CC2)=[NH+]1,-10.2
8,17,CC1=C2C=C3CCC=C3C[C@@H]2N=C(N2CCC(=C([N]CC3Cc4ccccc4C3)N=[N+]=[N-])CC2)N1,-10.2
6,1,CC1=C2CC3=C(C=C2NC(N2CCC(C(=O)[N]C[C@@H]4C[C@@H]5CC[C@H]4C54CC4)CC2)=N1)CCC3,-10.2
6,1,O=c1c2c([nH]n1-c1ccccc1)=N[C@@H](S/C=C(/O)[N][C@H]1CCCc3ccccc31)N1CCCCCC=21,-10.2
6,1,CC1=C2CC3=C(C=C2[N]C(N2CCC(=C(O)[N]C[C@@H]4C[C@@H]5CC[C@H]4C54CC4)CC2)=N1)CCC3,-10.2
9,30,C[C@@]1(C2CCN(C(=O)c3c(F)ccc4ccccc34)CC2)[NH2+]C(=N)[N+](C2Cc3ccccc3C2)=C1N=[N+]=[N-],-10.1
9,21,C[C@@]1(C2CCN(Cc3ccc4c(c3)C=C3CC=CC=C34)CC2)[N]C(=[NH2+])[N+](C2Cc3ccccc3C2)=C1C#N,-10.1
9,29,CC(=O)OC1=[N+](C2Cc3ccccc3C2)C(=O)[N][C@@]1(C)C1CCN(C(=O)c2c(F)ccc3ccccc23)CC1,-10.1
9,19,C[C@@]1(C2CCN(Cc3ccc4c(c3)C=C3CC=CC=C34)CC2)[N]C(=O)[N+](C2Cc3ccccc3C2)=C1C#N,-10.1
9,16,Cc1cccc2c1N=C(C1CCN(C(=O)c3c(C)c4ccccc4n3C(=O)c3cccc(O)c3)CC1)[N]2,-10.1
9,16,Cc1cc(C(=O)N2CCC([C@@]3(C)NC(=[NH2+])[N+](C4Cc5ccccc5C4)=C3N=[N+]=[N-])CC2)c2ccccc2c1,-10.1
9,16,Cc1cc(C(N=[N+]=[N-])=[N+]2CCC([C@]3(C)[NH2+]C(=N)[N+](C4Cc5ccccc5C4)=C3O)CC2)c2ccccc2c1,-10.1
9,28,Cc1cc(C(O)=[N+]2CCC([C@@]3(C)[N]C(N=C=S)=[N+](C4Cc5ccccc5C4)C3=O)CC2)c2ccccc2c1,-10.1
9,28,C[C@@]1(C2CC[NH+](C(=O)c3c(F)ccc4ccccc34)CC2)NC(N=[N+]=[N-])=[N+](C2Cc3ccccc3C2)C1=O,-10.1
9,2,Cc1cccc(-c2c[nH+]c(C)[nH+]c2[C@@H]2CCC[N@H+](C(=O)c3ccccc3C(F)(F)F)C2)c1,-10.1
9,2,C[C@H]1C[C@@H](C)C[N@@H+](S(=O)(=O)[C@@]23CCC[C@H]2CC[C@@H](C(=O)[N]C2=NS(=O)(=O)c4ccccc42)C3)C1,-10.1
9,5,C[C@@]1(C2CC[NH+](C(=O)Cc3ccc4c(c3)OCO4)CC2)[N]C(=O)[N+](C2Cc3ccccc3C2)=C1O,-10.1
9,5,C[C@H]1C[C@@H](C)C[N@@H+](S(=O)(=O)[C@@]23CCC[C@H]2CC[C@@H](C(=O)[N]C2=[NH+]S(=O)(=O)c4ccccc42)C3)C1,-10.1
9,5,O=C([N-]c1cc[nH+]n1C1CCN(CC2=C[C@H]3C=c4ccccc4=C3C=C2)CC1)c1ccccc1,-10.1
9,5,CC1=c2cc3c(cc2=N[C@@H](N2CCC(=C([N]C[C@H]4C[C@@H]5CC[C@H]4C54CC4)c4nn[n-]n4)CC2)[N]1)CCC3,-10.1
9,5,Cc1cc(CN2CCC([C@@]3(C)[NH2+]C(O)=[N+](C4Cc5ccccc5C4)C3=O)CC2)ccc1[O],-10.1
9,25,C[C@]1(C2CCN(Cc3ccc4c(c3)C=C3CC=CC=C34)CC2)NC(=[NH2+])[N+](C2Cc3ccccc3C2)=C1N=[N+]=[N-],-10.1
9,14,C=CC(=O)Oc1cccc(C(=O)n2c(C(=O)N3CCC(=C4[N]c5cccc(C)c5[NH2+]4)CC3)c(C)c3ccccc32)c1,-10.1
9,27,Cc1cc(C(=O)N2CCC([C@]3(C)N=C(O)[N+](C4Cc5ccccc5C4)=C3N=[N+]=[N-])CC2)c2ccccc2c1,-10.1
9,7,Cc1[nH+]/c(=[N+]2\CCC[C@H]2C(O)=[N+]2CCC([C@@H]([O])Cc3cccc(F)c3)CC2)[nH]c2ccccc12,-10.1
9,6,C[C@@]1(C2CC[NH+](/C([O-])=C\c3ccc4c(c3)OCO4)CC2)[N]C(=O)[N+](C2Cc3ccccc3C2)=C1O,-10.1
9,6,Cc1cccc2c1[NH2+]C(=C1CC[NH+](C(=O)c3c(C)c4ccccc4n3C(=O)c3cccc(C#N)c3)CC1)[N]2,-10.1
9,8,Cc1cccnc1[N]C(=O)[C@H]1CCCN(C(=O)C2CC[NH+](C(=O)c3cccc4ccccc34)CC2)C1,-10.1
9,8,COc1ccc(O)c(C2=C3C(=Cc4cc(C[NH+]5CCC(=C6[N]c7cccc(C)c7[NH2+]6)CC5)ccc43)CC=C2)c1,-10.1
9,9,Cc1cc(C(=O)[NH+]2CCC([C@@]3(C)[NH2+]C(O)=[N+](C4Cc5ccccc5C4)C3=O)CC2)c(F)cc1[O],-10.1
9,9,C[C@H]1C[C@@H](C)C[N@@H+](S(=O)(=O)[C@@]23CCC[C@@H]2CC[C@@H](C(=O)[N]C2=NS(=O)(=O)c4ccccc42)C3)C1,-10.1
9,9,CC1=c2cc3c(cc2=N[C@@H]([NH+]2CCC(=C([N]C[C@H]4C[C@@H]5CC[C@H]4C54CC4)c4nn[n-][nH+]4)CC2)[N]1)CCC3,-10.1
9,13,Cc1cc(C(=O)[NH+]2CCC([C@]3(C)[NH2+]C(C#N)=[N+](C4Cc5ccccc5C4)C3=O)CC2)c2ccccc2c1,-10.1
9,12,C[C@@]1(C2CCN(C(=O)c3c(F)ccc4ccccc34)CC2)[N-]C(=O)[N+](C2Cc3ccccc3C2)=C1C#N,-10.1
9,12,Cc1cc(C(=O)N2CCC([C@@]3(C)[N]C(N=C=S)=[N+](C4Cc5ccccc5C4)C3=O)CC2)c2ccccc2c1,-10.1
9,20,Cc1cc(C(=O)N2CCC([C@@]3(C)N=C(O)[N+](C4Cc5ccccc5C4)=C3C#N)CC2)c2ccccc2c1,-10.1
9,22,C[C@]1(C2CCN(Cc3ccc4c(c3)C=C3CC=CC=C34)CC2)NC(C#N)=[N+](C2Cc3ccccc3C2)C1=O,-10.1
9,10,Cc1cccc2c1[NH2+]C(=C1CCN(C(=O)c3cc4c(cc3F)C3=CC=CCC3=C4)CC1)[N]2,-10.1
9,10,Cc1ccc(F)c(C(=O)[NH+]2CCC([C@]3(C)[N]C(O)=[N+](C4Cc5ccccc5C4)C3=O)CC2)c1,-10.1
9,11,Cc1cccc2c1N=C(C1CCN(C(=O)[C@@H]3CCC/[N+]3=c3/nc(C)c4ccccc4[n-]3)CC1)[N]2,-10.1
9,11,CC(=O)N1C(=C2CCN(C(=O)c3cccc4ccccc34)CC2)[N]c2cccc(C)c21,-10.1
4,2,O=C(CS[C@@H]1N=c2[n-]n(-c3ccccc3)c(=O)c2=C2CCCCCN21)[N][C@H]1CCCc2ccccc21,-10.1
4,6,O=C1C/[N+](=C(\O)CN2CCN(Cc3ccc4c(c3)C=C3CC=CC=C34)CC2)c2ccccc2[N]1,-10.1
4,6,Cc1ccc2c(n1)CCC[C@H]2[C@@H]1C2=C(CC/[N+]1=C(/O)c1[nH+]c(C#N)nc3ccccc13)c1ccccc1[N]2,-10.1
4,6,CC1=c2cc3c(cc2=N[C@@H]([NH+]2CCC(=C(O)[N]C[C@H]4C[C@@H]5CC[C@H]4C54CC4)CC2)[N]1)CCC3,-10.1
4,6,O=C(c1[nH+]c(-c2nn[n-][nH+]2)nc2ccccc12)N1CCC2=C([N]c3ccccc32)[C@H]1C1CCCCC1,-10.1
4,6,C[C@H]1C[C@H]([C@]2(C)[N]C(=O)[N+](C3Cc4ccccc4C3)=C2O)C[C@@H](C)N1/C([O-])=C\c1ccc2c(c1)OCO2,-10.1
4,6,CC(=O)N1C(N2CCC(C(=O)[N]Cc3cccc(C(F)(F)F)c3)CC2)=Nc2cc(C)ccc2[C@@H]1C,-10.1
4,6,C[C@]1(C2CCN(/C([O-])=C/c3ccc4c(c3)OCO4)CC2)[N]C(=O)[N+](C2Cc3ccccc3C2)=C1O,-10.1
4,12,Cc1cc(-c2cc(/C(N=[N+]=[N-])=[N+]3\CC[C@@](O)(c4ccccc4)C3)cc3c2C2=CC=CCC2=C3)cc(C)[nH+]1,-10.1
4,25,Cn1[nH+]c(/C(O)=[N+]2\CCc3ccccc3C2)c2cc(N3CC=C(c4ccccc4)CC3)ccc21,-10.1
4,14,C=C1C=CC2=C(c3cc4c(n(CC5CC5)c3=O)CC/[N+](=C(\O)c3cccc(F)c3F)C4)CCC[C@@H]2N1C(C)=O,-10.1
4,11,O=c1c2c([n-]n1-c1ccccc1)[NH2+][C@@H](S[C@@H]1O[C@]1(O)[N][C@H]1CCCc3ccccc31)[N+]1=C2CCCCC1,-10.1
4,22,Cc1ccc2c(c1)CC/[N+](=C(/O)c1nn(C)c3c1C[C@@H](N1CC=C(c4ccccc4)CC1)[C@H](C)C3)C2,-10.1
4,24,C[C@H]1Cc2c(c(/C(C#N)=[N+]3\CCc4ccccc4C3)[nH+]n2C)C[C@@H]1N1CC=C(c2ccccc2)CC1,-10.1
4,8,O=c1c2c([nH]n1-c1ccccc1)N[C@@H](S[C@H]1O[C@@]1(O)[N][C@H]1CCCc3ccccc31)[N+]1=C2CCCCC1,-10.1
4,8,Cc1ccccc1C[C@@]1(C2CC[N+](=C(O)c3cccc4ccccc34)CC2)[N]C(=O)[N]C1=O,-10.1
