Run,Iteration,SMILES,Deep Frag Score,VINA
6,3,CC1=C2C=CC=CC2NC(N2CCC(O)(C(=O)N(C)Cc3ccc(C(F)(F)F)cc3)C(F)(F)C2)=N1,0.705594,-8.617
7,5,CC(c1cc2ccccc2[nH]c1=O)N1CCC2(CC1)CC2C(=O)N(C#[SH])CC1(c2ccccc2)CC(F)C(F)(F)C1,0.562912,-8.617
1,4,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(OCCCN)c3O)CC1)C2,0.664413,-8.617
4,2,CC1=C2C=C3CCCC3=CC2N(CN)C(N2CCC(C(=O)NCC3(O)CC4CCC3C43CC3)CC2)=N1,0.587261,-8.617
5,6,COC1C(C(=O)Nc2ccc(-n3cc(O)cn3)cc2)C12CCN(C(=O)c1cccc(-c3cc(F)ccc3F)c1)C(C)C2O,0.942716,-8.617
1,5,CCn1nc(C(=O)N2CCc3ccccc3C2CN)c2c1CCC(N1CC=C(c3cccc(O)c3O)C(O)C1)C2,0.580756,-8.616
9,6,CC(NC(=O)Cc1cccc(F)c1)c1nnc2n1CCN(Cc1cccc(-c3cc(O)ccc3C(F)(F)F)c1)C(C)C2,0.823898,-8.616
6,10,CCCOc1cc(C(F)(F)F)ccc1CN(CC)C(=O)C1CCN(C2=NC(C)=C3C(O)=C(O)C(O)=CC3N2)C(F)C1(F)F,0.656855,-8.616
3,9,CCOC1CC(C(=O)NCC2CC3CCC2(O)C32C(O)C2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CC(ON)C3,0.570168,-8.616
3,9,C=COC1C(O)(O)C12C1CCC2(O)C(CNC(=O)C2CC(F)N(C3N=c4cc5c(cc4=C(C)N3)CCC5)C(OCC)C2)C1,0.563234,-8.616
4,6,CC1=C2C=C3CC(O)C(O)C3=CC2NC(N2CCC(C(=O)NC(CI)C3(O)CC4CCC3C43C(F)C3F)CC2)=N1,0.576006,-8.615
3,10,CCOC1CC(C(=O)NCC2CC3CCC2(O)C32C(O)C2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1CF)CC(O)C3,0.557935,-8.615
1,8,C#COc1ccc2c(c1)CCN(C(=O)c1nn(CC)c3c1CC(N1CC=C(c4cccc(OC)c4O)C(O)(O)C1)CC3)C2,0.574982,-8.615
4,10,COC1(O)C2=CC3NC(N4CCC(C(=O)NC(C)C5(OC)CC6CCC5C65C(F)C5(F)F)CC4)=NC(C)=C3C=C2CC1O,0.769314,-8.615
6,9,C#CCOc1cc(C(F)(F)F)ccc1CN(CC)C(=O)C1CCN(C2=NC(C)=C3C(O)=CC(O)=CC3N2)C(F)C1(F)F,0.56365,-8.615
5,10,COC1(OC)C(C)N(C(=O)c2cccc(-c3ccccc3F)c2)CCC12C(OCCS)C2C(=O)Nc1ccc(-n2cc(O)cn2)c(O)c1,0.573664,-8.614
9,6,CC(NC(=O)Cc1cccc(F)c1)c1nnc2n1CCN(Cc1cccc(-c3cc(OC(=O)CN)ccc3C(F)(F)F)c1)CC2,0.591746,-8.614
6,10,CCN(Cc1ccc(C(F)(F)F)cc1OCCC=O)C(=O)C1CCN(C2=NC(C)=C3C(O)=C(O)C(O)=CC3N2)C(F)C1(F)F,0.602886,-8.614
6,5,CC1=C2C=CC=CC2NC(N2CCC(C(=O)N(CCC(N)=O)Cc3ccc(C(F)(F)F)cc3)C(F)(F)C2F)=N1,0.714624,-8.614
3,2,CC1=c2cc3c(cc2=NC(C#[SH])(N2CCC(C(=O)NCC4CC5CCC4C54CC4)CC2O)N1)CCC3,0.550775,-8.614
4,7,CC1=C2C=C3CC(O)C(O)C3=CC2NC(N2CCC(C=O)(C(=O)NC(C)C3(O)CC4CCC3C43C(F)C3F)CC2)=N1,0.566799,-8.613
3,7,CCOC1CC(C(=O)NCC2CC3C(O)CC2C32CC2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.93712,-8.613
1,8,CCn1nc(C(=O)N2CCc3cc(O)ccc3C2)c2c1CCC(N1CC=C(c3cccc(OC)c3OCO)C(O)(O)C1)C2,0.62322,-8.613
6,8,CCN(Cc1ccc(C(F)(F)F)cc1O)C(=O)C1CCN(C2=NC(C)=C3C(O)=CC(O)=CC3N2)C(O)(F)C1(F)F,0.716245,-8.612
3,10,C#CCOC1(O)C(O)C12C1CCC2(O)C(CNC(=O)C2CC(F)N(C3N=c4cc5c(cc4=C(C)N3)CC(O)C5)C(OCC)C2)C1,0.565245,-8.612
10,7,O=C(c1nc(=O)[nH]c2ccccc12)N1CCc2c([nH]c3ccccc23)C1C1(OCCO)CCC(O)C(O)C1O,0.991729,-8.612
1,5,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(OCCCNC)c3O)C(O)C1)C2,0.609329,-8.612
7,5,CC(c1cc2ccccc2[nH]c1=O)N1CCC2(CC1)CC2C(=O)N(C)CC1(c2ccccc2)CC(F)C(F)(F)C1,0.974948,-8.612
3,7,CCOC1CC(C(=O)NCC2CC3CCC2C32CC2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1CN)CCC3,0.575604,-8.612
2,8,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(CO)c1cc(OC)c(O)c3ccccc13)CC2,0.744954,-8.612
4,8,CC1=C2C=C3CC(O)C(O)C3=CC2NC(N2CCC(C(=O)NC(C)C3(OCCBr)CC4CCC3C43C(F)C3F)CC2)=N1,0.55087,-8.612
4,7,CC1=C2C=C3CC(O)C(O)C3=CC2NC(N2CCC(C(=O)NC(CC[SeH])C3(O)CC4CCC3C43C(F)C3F)CC2)=N1,0.556862,-8.611
6,7,CCCN(Cc1ccc(C(F)(F)F)cc1)C(=O)C1CCN(C2=NC(C)=C3C(O)=CC(O)=CC3N2)C(F)C1(F)F,0.743578,-8.611
5,5,COC1C(C(=O)Nc2ccc(-n3cc(OCO)cn3)cc2)C12CCN(C(=O)c1cccc(-c3ccccc3F)c1)CC2O,0.556087,-8.611
4,3,CC1=C2C=C3CC(O)CC3=CC2NC(N2CCC(C(=O)N(O)CC3(O)CC4CCC3C43CC3)CC2)=N1,0.663761,-8.611
7,3,COC1CC2(CCN1Cc1cc3ccccc3[nH]c1=O)CC2C(=O)NCC1(c2ccccc2)CC(F)C(F)C1,0.590519,-8.611
5,9,C=CCOC1(OC)C(C)N(C(=O)c2cccc(-c3ccccc3F)c2)CCC12C(OC)C2C(=O)Nc1ccc(-n2cc(O)cn2)cc1,0.562407,-8.611
4,2,C=CC(NC(=O)C1CCN(C2=NC(C)=C3C=C4CCCC4=CC3N2)CC1)C1(O)CC2CCC1C21CC1,0.550597,-8.611
6,10,CCN(Cc1c(C)cc(C(F)(F)F)cc1OC)C(=O)C1CCN(C2=NC(C)=C3C(O)=C(O)C(O)=CC3N2)C(F)C1(F)F,0.805488,-8.611
5,9,COC1C(C(=O)Nc2ccc(-n3cc(O)cn3)cc2)C12CCN(C(=O)c1cccc(-c3c(F)cccc3ON)c1)C(C)C2(OC)OC,0.54953,-8.61
2,8,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(OC)c(OC(C)=O)c3ccccc13)CC2,0.593936,-8.61
7,3,O=C(C1CC12CCN(Cc1cc3ccccc3[nH]c1=O)CC2)N(CS)CC1(c2ccccc2)CC(F)C(F)C1,0.567405,-8.61
5,9,COC1C(C(=O)Nc2ccc(-n3cc(OC(O)CN)cn3)cc2)C12CCN(C(=O)c1cccc(-c3ccccc3F)c1)C(C)C2(OC)OC,0.581461,-8.609
6,2,CC1=C2C=CC=CC2NC(N2CC(O)C(C(=O)N(C)Cc3ccc(C(F)(F)F)cc3)C(F)C2)=N1,0.779282,-8.609
6,5,COC(C)N(Cc1ccc(C(F)(F)F)cc1)C(=O)C1CCN(C2=NC(C)=C3C=CC=CC3N2)C(F)C1(F)F,0.580691,-8.609
4,4,CC1=C2C=C3CC(O)CC3=CC2NC(N2CCC(C(=O)NCC3(O)CC4C(F)CC3C43CC3F)CC2)=N1,0.64277,-8.609
3,2,CC1=c2cc3c(cc2=NC(N2CCC(C(=O)NCC4CC5CCC4C54CC4)CC2OC(C)N)N1)CCC3,0.563886,-8.609
10,1,N#CC1(C2CCCCC2)c2[nH]c3ccccc3c2CCN1C(=O)c1nc(=O)[nH]c2ccccc12,0.574299,-8.609
6,9,CCN(Cc1ccc(C(F)(F)F)cc1OCC(=O)O)C(=O)C1CCN(C2=NC(C)=C3C(O)=CC(O)=CC3N2)C(F)C1(F)F,0.713283,-8.608
3,7,CCOC1CC(C(=O)NCC2CC3CCC2C32C(N)C2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.608535,-8.608
3,3,O=CCC1=c2cc3c(cc2=NC(N2CCC(C(=O)NCC4CC5CCC4C54CC4O)CC2O)N1)CCC3,0.578485,-8.608
5,6,COC1C(C(=O)Nc2ccc(-n3cc(O)cn3)cc2)C12CCN(C(=O)c1cc(N)cc(-c3ccccc3F)c1)C(C)C2O,0.701369,-8.608
3,8,CCOC1CC(C(=O)NCC2CC3CCC2(O)C32CC2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CC(O)C3,0.933153,-8.608
4,4,COC1CC2C(O)(CNC(=O)C3CCN(C4=NC(C)=C5C=C6CC(O)CC6=CC5N4)CC3)CC1C21CC1F,0.618324,-8.608
4,9,COC1C2=CC3C(=C(C)N=C(N4CCC(C(=O)NC(C)C5(OC)CC6CCC5C65C(F)C5F)CC4)N3C)C=C2CC1O,0.817045,-8.608
5,10,COC1(OC)C(C)N(C(=O)c2cccc(-c3ccccc3F)c2)CCC12C(OCCBr)C2C(=O)Nc1ccc(-n2cc(O)cn2)c(O)c1,0.570804,-8.608
3,7,CC1=c2cc3c(cc2=NC(N2C(F)CC(C(=O)NCC4CC5CCC4C54CC4(O)O)CC2OCCOO)N1)CCC3,0.557383,-8.607
3,8,CC1=c2cc3c(cc2=NC(N2C(F)CC(C(=O)NCC4CC5CCC4(O)C54CC4(O)O)CC2OCCCO)N1)CCC3,0.660031,-8.607
10,7,COc1ccc2c(C(=O)N3CCc4c([nH]c5ccccc45)C3C3(OCCO)CCCC(O)C3O)nc(=O)[nH]c2c1,0.595335,-8.607
5,5,COC1C(C(=O)Nc2ccc(-n3cc(O)cn3)cc2)C12CCN(C(=O)c1cccc(-c3ccccc3F)c1C)CC2O,0.765288,-8.607
3,1,CC1=c2cc3c(cc2=NC(N2CCC(C(=O)NCC4CC5C(O)CC4C54CC4)CC2)N1)CCC3,0.984572,-8.607
3,9,CCOC1C(CF)C(C(=O)NCC2CC3CCC2(O)C32C(O)C2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.552282,-8.606
3,9,CCC(C)OC1CC(C(=O)NCC2CC3CCC2(O)C32C(O)C2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.61824,-8.606
4,8,CCCOC1(C(C)NC(=O)C2CCN(C3=NC(C)=C4C=C5CC(O)C(O)C5=CC4N3)CC2)CC2CCC1C21C(F)C1F,0.625466,-8.606
9,6,CCC(NC(=O)Cc1cccc(F)c1)c1nnc2n1CCN(Cc1cccc(-c3cc(O)ccc3C(F)(F)F)c1)CC2,0.897551,-8.606
6,4,CC1=C2C=CC=CC2NC(N2CCC(C(=O)N(CCCCC=O)Cc3ccc(C(F)(F)F)cc3)C(F)(F)C2)=N1,0.560628,-8.606
6,7,CCN(Cc1ccc(C(F)(F)F)cc1)C(=O)C1CCN(C2=NC(C)=C3C(O)=C(OO)C(O)=CC3N2)C(F)C1(F)F,0.554768,-8.606
4,1,CC1=C2C=C3CCCC3=CC2NC(N2CCC(C(=O)NCC3CC4CCC3C43CC3OO)CC2)=N1,0.565958,-8.605
10,6,O=C(c1nc(=O)[nH]c2ccccc12)N1CCc2c([nH]c3ccccc23)C1C1(OCCO)CCCCC1OCI,0.569644,-8.605
10,3,COC1(C2(CO)c3[nH]c4ccccc4c3CCN2C(=O)c2nc(=O)[nH]c3ccccc23)CCCCC1,0.592667,-8.605
10,7,C=CC1(O)C(O)CCCC1(OCCO)C1c2[nH]c3ccccc3c2CCN1C(=O)c1nc(=O)[nH]c2ccccc12,0.56121,-8.605
3,7,CCOC1CC(C(=O)NCC2CC3C(OC)CC2C32CC2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.629617,-8.605
3,5,COC1CC(C(=O)NCC2CC3CCC2(ON)C32CC2O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.569915,-8.605
10,5,O=CC1Cc2c([nH]c3ccccc23)C(C2(OCCO)CCCCC2)N1C(=O)c1nc(=O)[nH]c2ccccc12,0.587302,-8.604
3,5,COC1CC(C(=O)NCC2CC3CCC2C32CC2O)C(CO)C(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.610019,-8.604
6,5,CCN(Cc1ccc(C(F)(F)F)cc1)C(=O)C1C(CO)CN(C2=NC(C)=C3C=CC=CC3N2)C(F)C1(F)F,0.578671,-8.604
3,3,CC1=c2cc3c(cc2=NC(N2CCC(C(=O)NCC4CC5CCC4C54CC4O)CC2O)N1CO)CCC3,0.625945,-8.604
5,9,COC1C(C(=O)Nc2ccc(-n3cc(O)c(C)n3)cc2)C12CCN(C(=O)c1cccc(-c3ccccc3F)c1)C(C)C2(OC)OC,0.785299,-8.604
3,2,CC1=c2cc3c(cc2=NC(N2CCC(C(=O)NCC4CC5CCC4C54CC4)CC2OCCCl)N1)CCC3,0.562369,-8.604
4,6,C=COC1CC2=CC3=C(C)N=C(N4CCC(C(=O)NCC5(O)CC6CCC5C65C(F)C5F)CC4)NC3C=C2C1O,0.556161,-8.604
3,10,CCOC1CC(C(=O)NCC2CC3CCC2(O)C32C(O)C2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1CO)CC(O)C3,0.5913,-8.604
5,4,COC1C(C(=O)Nc2ccc(-n3cc(OCCN)cn3)cc2)C12CCN(C(=O)c1cccc(-c3ccccc3F)c1)CC2,0.695805,-8.603
5,6,COC1C(C(=O)Nc2ccc(-n3cc(OCCC=O)cn3)cc2)C12CCN(C(=O)c1cccc(-c3ccccc3F)c1)C(C)C2O,0.554341,-8.603
3,7,CCOC1CC(C(=O)NCC2CC3CCC2C32CC2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1C#N)CCC3,0.577263,-8.603
5,5,COC1C(C(=O)Nc2ccc(-n3cc(O)cn3)cc2)C12CCN(C(=O)c1cccc(-c3ccccc3F)c1)CC2OCBr,0.555674,-8.603
10,8,COC1C(O)CCCC1(OCCO)C1c2[nH]c3cccc(O)c3c2CCN1C(=O)c1nc(=O)[nH]c2ccccc12,0.843041,-8.602
1,6,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(O)c3O)C(O)(OCO)C1)C2,0.616576,-8.602
3,9,CCOC1CC(F)(C(=O)NCC2CC3CCC2(O)C32C(O)C2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.866883,-8.602
5,6,COC1C(C(=O)Nc2ccc(-n3cc(O)cn3)cc2)C12CCN(C(=O)c1ccc(O)c(-c3ccccc3F)c1)C(C)C2O,0.886914,-8.602
3,9,CCOC1CC(C(=O)NC(C[SeH])C2CC3CCC2(O)C32C(O)C2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.56541,-8.602
3,7,CC1=c2cc3c(cc2=NC(N2C(F)CC(C(=O)NCC4CC5CCC4C54CC4(O)O)CC2OCCCO)N1)CCC3,0.553906,-8.602
6,9,COc1cc(C(F)(F)F)ccc1CN(C(=O)C1CCN(C2=NC(C)=C3C(O)=CC(O)=CC3N2)C(F)C1(F)F)C(C)C(N)=O,0.588201,-8.602
1,5,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(OCCCN)c3O)C(O)C1)C2,0.664677,-8.601
4,7,CC1=C2C=C3CC(OCC(C)C)C(O)C3=CC2NC(N2CCC(C(=O)NC(C)C3(O)CC4CCC3C43C(F)C3F)CC2)=N1,0.575222,-8.601
10,1,COC1CCCC(C2c3[nH]c4ccccc4c3CCN2C(=O)c2nc(=O)[nH]c3ccccc23)C1,0.594343,-8.601
3,8,CCOC1CC(C(=O)NCC2CC3CCC2(O)C32CC2(O)O)CC(F)N1C1(O)N=c2cc3c(cc2=C(C)N1)CCC3,0.646815,-8.601
4,6,CC1=C2C=C3CC(O)C(O)C3=CC2NC(N2CCC(C(=O)NC(C#N)C3(O)CC4CCC3C43C(F)C3F)CC2)=N1,0.589914,-8.6
6,6,CCC1=C2C(O)=CC=CC2NC(N2CCC(C(=O)N(CC)Cc3ccc(C(F)(F)F)cc3)C(F)(F)C2F)=N1,0.76682,-8.6
2,9,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1CF)CCN(C(C)c1cc(OC)c(O)c3c(O)cccc13)CC2,0.922178,-8.6
1,5,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(O)c3O)C(O)(OO)C1)C2,0.566144,-8.6
1,6,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(OCBr)c3O)C(O)(O)C1)C2,0.576973,-8.599
4,9,COC1C2=CC3NC(N4CCC(C(=O)NC(C)C5(OC)CC6CCC5(O)C65C(F)C5F)CC4)=NC(C)=C3C=C2CC1O,0.966181,-8.599
4,1,COC1CN(C2=NC(C)=C3C=C4CCCC4=CC3N2)CCC1C(=O)NCC1CC2CCC1C21CC1,0.651503,-8.599
4,1,O=C(NCC1CC2CCC1C21CC1)C1CCN(C2=NC(CF)=C3C=C4CCCC4=CC3N2)CC1,0.794496,-8.598
1,10,CCn1nc(C(=O)N2CCc3cc(OC)c(O)cc3C2)c2c1CCC(N1CC=C(c3c(O)ccc(OC)c3O)C(O)(O)C1)C2,0.943089,-8.598
4,5,CC1=C2C=C3CC(O)C(O)C3=CC2NC(N2CCC(C(=O)N(CF)CC3(O)CC4CCC3C43CC3F)CC2)=N1,0.571912,-8.598
1,10,CCn1nc(C(=O)N2CCc3cc(OC)ccc3C2)c2c1CCC(N1CC=C(c3c(O)ccc(OC)c3O)C(O)(OC#N)C1)C2,0.590858,-8.598
4,5,CC1=C2C=C3CC(O)C(O)C3=CC2N(CCl)C(N2CCC(C(=O)NCC3(O)CC4CCC3C43CC3F)CC2)=N1,0.574714,-8.598
8,3,O=C(c1nc(=O)[nH]c2ccccc12)N1CCc2c([nH]c3ccc(F)cc23)C1C1(O)CCCC(F)C1,0.697702,-8.598
5,8,COC1C(ON)(C(=O)Nc2ccc(-n3cc(O)cn3)cc2)C12CCN(C(=O)c1cccc(-c3ccccc3F)c1)C(C)C2(O)OC,0.564825,-8.597
5,10,COC1C(C(=O)Nc2cc(O)c(-n3cc(O)cn3)c(O)c2)C12CCN(C(=O)c1cccc(-c3ccccc3F)c1)C(C)C2(OC)OC,0.942984,-8.597
10,3,O=CCOC1(C2c3[nH]c4ccccc4c3CCN2C(=O)c2nc(=O)[nH]c3ccccc23)CCCCC1,0.606881,-8.597
5,8,COC1C(C(=O)Nc2ccc(-n3cc(O)cn3)cc2)C12CCN(C(=O)c1cccc(-c3ccccc3F)c1)C(C)C2(OC)OC[SeH],0.571682,-8.597
6,5,CCN(Cc1ccc(C(F)(F)F)cc1)C(=O)C1CCN(C2=NC(C)=C3C=CC(O)=CC3N2)C(F)C1(F)F,0.972497,-8.596
4,8,COC1(C(C)N(C)C(=O)C2CCN(C3=NC(C)=C4C=C5CC(O)C(O)C5=CC4N3)CC2)CC2CCC1C21C(F)C1F,0.896934,-8.595
5,6,COCC1C(O)C2(CCN1C(=O)c1cccc(-c3ccccc3F)c1)C(OC)C2C(=O)Nc1ccc(-n2cc(O)cn2)cc1,0.596867,-8.595
3,3,COc1c2c(cc3c1=C(C)NC(N1CCC(C(=O)NCC4CC5CCC4C54CC4O)CC1O)N=3)CCC2,0.576593,-8.595
1,10,CCn1nc(C(=O)N2CCc3cc(OC)ccc3C2)c2c1CCC(N1CC(O)(O)C(c3c(O)ccc(OC)c3O)=CC1C)C2,0.770867,-8.595
6,8,CCN(C(=O)C1CCN(C2=NC(C)=C3C(O)=CC(O)=CC3N2)C(F)C1(F)F)C(C)c1ccc(C(F)(F)F)cc1O,0.937775,-8.594
7,6,CC(c1cc2ccccc2[nH]c1=O)N1CCC2(CC1)CC2C(=O)N(C#N)CC1(c2ccccc2)CC(F)(F)C(F)(F)C1,0.571198,-8.594
5,7,CC1N(C(=O)c2cccc(-c3ccccc3F)c2)CCC2(C(OCCCl)C2C(=O)Nc2ccc(-n3cc(O)cn3)cc2)C1(O)O,0.560881,-8.594
3,5,CC1=c2cc3c(cc2=NC(N2C(F)CC(C(=O)NCC4CC5CCC4C54CC4O)CC2OCC(C)C)N1)CCC3,0.554283,-8.594
4,6,CC1=C2C=C3CC(OC#[SH])C(O)C3=CC2NC(N2CCC(C(=O)NCC3(O)CC4CCC3C43C(F)C3F)CC2)=N1,0.54954,-8.594
3,5,CC1=c2cc3c(cc2=NC(N2C(F)CC(C(=O)NCC4CC5CCC4C54CC4O)CC2OCCS)N1)CCC3,0.566484,-8.593
3,10,CC1=c2cc3c(cc2=NC(N2C(F)CC(C(=O)NCC4CC5CCC4(O)C54C(O)C4(O)O)CC2OC(C)O)N1)CC(O)C3,0.701836,-8.593
9,6,CC(CN)(NC(=O)Cc1cccc(F)c1)c1nnc2n1CCN(Cc1cccc(-c3cc(O)ccc3C(F)(F)F)c1)CC2,0.591574,-8.593
3,8,CCOC1(C(=O)O)CC(C(=O)NCC2CC3CCC2(O)C32CC2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.569371,-8.592
4,8,COC1(C(C)NC(=O)C2CCN(C3=NC(C)=C4C=C5CC(O)C(OC#[SH])C5=CC4N3)CC2)CC2CCC1C21C(F)C1F,0.570897,-8.592
3,8,CCOC1CC(C(=O)NCC2CC3CCC2(O)C32CC2(O)O)CC(F)N1C1(CC)N=c2cc3c(cc2=C(C)N1)CCC3,0.592873,-8.592
6,8,CCN(Cc1ccc(C(F)(F)F)cc1O)C(=O)C1CC(O)N(C2=NC(C)=C3C(O)=CC(O)=CC3N2)C(F)C1(F)F,0.655948,-8.592
5,10,CCc1c(NC(=O)C2C(OC)C23CCN(C(=O)c2cccc(-c4ccccc4F)c2)C(C)C3(OC)OC)ccc(-n2cc(O)cn2)c1O,0.583661,-8.592
9,4,CNCOc1ccc(CF)c(-c2cccc(CN3CCc4nnc(C(C)NC(=O)Cc5cccc(F)c5)n4CC3)c2)c1,0.549551,-8.591
4,10,COC1(C)C2=CC3NC(N4CCC(C(=O)NC(C)C5(OC)CC6CCC5C65C(F)C5(F)F)CC4)=NC(C)=C3C=C2CC1O,0.595795,-8.591
4,4,CC1=C2C=C3CC(OCCC(=O)O)CC3=CC2NC(N2CCC(C(=O)NCC3(O)CC4CCC3C43CC3F)CC2)=N1,0.707013,-8.591
3,7,COC(C)OC1CC(C(=O)NCC2CC3CCC2C32CC2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.620733,-8.591
3,8,CCOC1CC(C(=O)NCC2CC3CCC2(O)C32C(F)C2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.739231,-8.591
10,5,O=C(c1nc(=O)[nH]c2cccc(F)c12)N1CCc2c([nH]c3ccccc23)C1C1(OCCO)CCCCC1,0.807271,-8.591
3,6,CCOC1CC(C(=O)NCC2CC3CCC2C32CC2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.992412,-8.591
3,7,CC1=c2cc3c(cc2=NC(N2C(F)CC(C(=O)NCC4CC5CCC4C54CC4(O)O)CC2OCCF)N1)CCC3,0.818514,-8.59
5,5,C#CCOc1cnn(-c2ccc(NC(=O)C3C(OC)C34CCN(C(=O)c3cccc(-c5ccccc5F)c3)CC4O)cc2)c1,0.566965,-8.59
3,5,COC1CC(C(=O)NCC2CC3CCC2C32CC2O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1C)CCC3,0.87661,-8.59
5,2,O=NC(=O)c1ccc(F)c(-c2cccc(C(=O)N3CCC4(CC3)CC4C(=O)Nc3ccc(-n4cc(O)cn4)cc3)c2)c1,0.552939,-8.59
3,6,COC1CC(C(=O)NCC2CC3CCC2C32CC2(O)OCN)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CCC3,0.583831,-8.59
4,6,CC1=C2C=C3CC(OCI)C(O)C3=CC2NC(N2CCC(C(=O)NCC3(O)CC4CCC3C43C(F)C3F)CC2)=N1,0.549646,-8.59
5,4,COC1C(C(=O)Nc2ccc(-n3cc(OC(C)N)cn3)cc2)C12CCN(C(=O)c1cccc(-c3ccccc3F)c1)CC2,0.637707,-8.59
10,8,COC1C(OC[SeH])CCCC1(OCCO)C1c2[nH]c3ccccc3c2CCN1C(=O)c1nc(=O)[nH]c2ccccc12,0.576203,-8.59
1,10,C=COc1c(OC)ccc(O)c1C1=CCN(C2CCc3c(c(C(=O)N4CCc5cc(OC)ccc5C4)nn3CC)C2)CC1(O)O,0.579106,-8.589
3,10,CCOC1CC(C(=O)NCC2CC3CC(ON)C2(O)C32C(O)C2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CC(O)C3,0.565878,-8.589
5,8,COC1C(C(=O)Nc2ccc(-n3cc(O)cn3)cc2)C12CC(CO)N(C(=O)c1cccc(-c3ccccc3F)c1)C(C)C2(O)OC,0.610234,-8.589
6,8,CCN(Cc1ccc(C(F)(F)F)cc1O)C(=O)C1CCN(C2=NC(C)=C3C(OCO)=CC(O)=CC3N2)C(F)C1(F)F,0.565245,-8.589
5,5,COC1C(OC)(C(=O)Nc2ccc(-n3cc(O)cn3)cc2)C12CCN(C(=O)c1cccc(-c3ccccc3F)c1)CC2O,0.660561,-8.589
3,3,COC12CCC(CC1CNC(=O)C1CCN(C3N=c4cc5c(cc4=C(C)N3)CCC5)C(O)C1)C21CC1O,0.653704,-8.589
5,6,COC1C(C(=O)Nc2ccc(-n3cc(OC(=O)CN)cn3)cc2)C12CCN(C(=O)c1cccc(-c3ccccc3F)c1)C(C)C2O,0.567851,-8.588
10,4,CC(C#N)OC1(C2c3[nH]c4ccccc4c3CCN2C(=O)c2nc(=O)[nH]c3ccccc23)CCCCC1,0.557872,-8.588
6,4,CCN(Cc1ccc(C(F)(F)F)cc1)C(=O)C1CCN(C2=NC(CC#N)=C3C=CC=CC3N2)CC1(F)F,0.55646,-8.588
7,10,COc1ccccc1C1(C(CC=O)NC(=O)C2CC23CCN(C(C)c2cc4ccccc4[nH]c2=O)CC3O)CC(F)(F)C(F)(F)C1,0.608139,-8.587
2,8,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(OC)c(OCC=O)c3ccccc13)CC2,0.632803,-8.587
5,4,COc1cc(NC(=O)C2C(OC)C23CCN(C(=O)c2cccc(-c4ccccc4F)c2)CC3)ccc1-n1cc(O)cn1,0.613439,-8.587
6,10,CCN(Cc1c(CO)cc(C(F)(F)F)cc1OC)C(=O)C1CCN(C2=NC(C)=C3C(O)=C(O)C(O)=CC3N2)C(F)C1(F)F,0.588331,-8.586
3,10,CCOC1CC(C(=O)NCC2CC3CCC2(O)C32C(O)C2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1C[SeH])CC(O)C3,0.556973,-8.586
