Run,Iteration,SMILES,Deep Frag Score,VINA
10,9,COc1cc(C(C)(C)n2nc(C)c3cc(C(=O)OCC(=O)NC(CO)c4cc5c(cc4OC)OCO5)sc32)c(OC)cc1C,0.640357,-6.891
4,10,CCn1c(C)c(N(CCBr)C(=O)c2cccc(NC(=O)C3Cc4c(OC)ccc(OC)c4O3)c2)c(=O)n1-c1ccc(F)c(F)c1O,0.573053,-6.891
7,10,COc1cc(O)cc2oc(C(=O)N(CCCF)NC(=O)Cc3c(C)nn(-c4ccc(F)cc4OCCCl)c3C)c(C)c12,0.569044,-6.89
7,8,CCCN(NC(=O)Cc1c(CF)nn(-c2ccc(F)cc2OC)c1C)C(=O)c1oc2cccc(OC)c2c1C,0.931209,-6.89
7,6,C#CCN(NC(=O)Cc1c(C)nn(-c2ccc(F)cc2OC)c1C)C(=O)c1oc2cccc(OC)c2c1C,0.576123,-6.89
9,4,CCC1(c2cccc(OCc3ccccc3O)c2)NC(=O)N(C)C(C)=C1C(=O)Nc1cccc(C(F)(F)F)c1,0.864948,-6.889
9,10,CCN1C(=O)NC(C)(c2ccc(OC)c(OCc3ccc(O)cc3OC)c2)C(C(=O)Nc2c(C)ccc(C(F)(F)F)c2CF)=C1C,0.566885,-6.889
2,5,CCCc1nn(Cc2ccc(C)cc2)c2sc(C(=O)OC(CO)c3cc(=O)oc4ccc5cccc(OC)c5c34)cc12,0.559173,-6.889
1,9,CCN(c1cccc(C)c1C(=O)NC(C)c1ccc2c(c1)OCO2)S(=O)(=O)c1ccc2cc(OCC#N)cc(OC)c2c1,0.577683,-6.888
1,8,COc1cc(OC)c2cc(S(=O)(=O)N(CCCO)c3ccccc3C(=O)NC(C)c3ccc4c(c3)OCO4)ccc2c1,0.623173,-6.888
2,1,Cc1ccc(Cn2nc(C)c3cc(C(=O)OCc4cc(=O)oc5ccc6cccc(O)c6c45)sc32)cc1,0.970708,-6.888
1,6,CCN(c1ccccc1C(=O)NC(CI)c1ccc2c(c1)OCO2)S(=O)(=O)c1ccc2cc(OC)cc(O)c2c1,0.573615,-6.888
3,8,COc1ccc(C)c(Cn2nc(C)c(C(=O)N3CCC(c4nc5cc(C)cc(O)c5o4)CC3OC)c2C)c1OC,0.691578,-6.887
3,10,COCc1cc(OC)c2oc(C3CCN(C(=O)c4c(CF)nn(Cc5cccc(OC)c5OC)c4C)C(OC)C3)nc2c1,0.565165,-6.887
1,10,COc1cc(OC)c2cc(S(=O)(=O)N(c3cccc(C)c3C(=O)N(CO)C(C)c3ccc4c(c3)OCO4)C(C)C)ccc2c1,0.619763,-6.887
3,10,COc1cccc(Cn2nc(CF)c(C(=O)N3CCC(c4nc5cc(C)cc(OC)c5o4)CC3(OC)OC)c2C)c1OC,0.630952,-6.887
10,9,COCC(C)(c1cc(OC)c(C)cc1OC)n1nc(C)c2cc(C(=O)OCC(=O)NCc3cc4c(cc3OC)OCO4)sc21,0.565263,-6.886
7,6,COc1cc(F)ccc1-n1nc(C)c(CC(=O)NN(C)C(=O)c2oc3cccc(OCC(=O)O)c3c2C)c1C,0.576026,-6.886
10,6,CCOc1cc(C)c(OC)cc1C(C)n1nc(C)c2cc(C(=O)OCC(=O)NCc3ccc4c(c3)OCO4)sc21,0.985594,-6.883
1,7,CCC1Oc2ccc(CNC(=O)c3ccccc3N(CC)S(=O)(=O)c3ccc4cc(OC)cc(OC)c4c3)cc2O1,0.675489,-6.883
9,9,CCN1C(=O)NC(C)(c2cccc(OCc3ccc(O)cc3OC)c2)C(C(=O)Nc2c(C)ccc(C(F)(F)F)c2C)=C1CF,0.969054,-6.883
1,9,CCN(c1cccc(C)c1C(=O)NC(C)c1ccc2c(c1CS)OCO2)S(=O)(=O)c1ccc2cc(OC)cc(OC)c2c1,0.555678,-6.883
10,10,CCOc1cc(C)c(OC)cc1C(C)(C)n1nc(C)c2cc(C(=O)OC(C=O)C(=O)NCc3cc4c(cc3OC)OCO4)sc21,0.589261,-6.883
3,10,COc1cccc(Cn2nc(CF)c(C(=O)N3CCC(c4nc5cc(C)cc(OC)c5o4)CC3OC)c2C)c1OCO,0.557705,-6.882
1,1,CN(Cc1ccc2c(c1)OCO2)C(=O)c1ccccc1NS(=O)(=O)c1ccc2ccccc2c1,0.948111,-6.882
9,10,CCN1C(=O)NC(C)(c2cccc(OCc3c(O)cc(O)cc3OC)c2)C(C(=O)Nc2c(C)ccc(C(F)(F)F)c2CF)=C1C,0.956527,-6.881
4,9,CCn1c(C)c(N(C)C(=O)c2cccc(NC(=O)C3Cc4c(OC)ccc(OCCO)c4O3)c2)c(=O)n1-c1cccc(F)c1O,0.625015,-6.881
10,8,COc1cc(C(C)(C)n2nc(C)c3c(C)c(C(=O)OCC(=O)NCc4cc5c(cc4O)OCO5)sc32)c(OC)cc1C,0.969779,-6.881
10,6,COc1cc(C(C)n2nc(C)c3cc(C(=O)OCC(=O)N(C#N)Cc4ccc5c(c4)OCO5)sc32)c(OC)cc1C,0.558196,-6.881
6,9,CCC(CO)Oc1c2c(cc(OC)c1OC)CCN(S(=O)(=O)c1cccc(C(=O)Nc3ccc(C)cn3)c1)C2,0.619017,-6.88
7,9,CCC(C#[SH])N(NC(=O)Cc1c(C)nn(-c2ccc(F)cc2OC)c1C)C(=O)c1oc2cc(O)cc(OC)c2c1C,0.566426,-6.879
10,6,C=CC(C)(c1cc(OC)c(C)cc1OC)n1nc(C)c2cc(C(=O)OCC(=O)NCc3ccc4c(c3)OCO4)sc21,0.57807,-6.878
10,5,CCC(NC(=O)COC(=O)c1cc2c(C)nn(C(C)c3cc(O)c(C)cc3OC)c2s1)c1ccc2c(c1)OCO2,0.557996,-6.878
1,9,CCN(c1cccc(C)c1C(=O)NC(C)(CF)c1ccc2c(c1)OCO2)S(=O)(=O)c1ccc2cc(OC)cc(OC)c2c1,0.579566,-6.878
1,7,COc1cc(OC)c2cc(S(=O)(=O)N(CCCO)c3ccccc3C(=O)NCc3ccc4c(c3)OCO4)ccc2c1,0.594823,-6.878
9,5,COc1ccccc1COc1ccc(C=O)c(C2(C)NC(=O)N(C)C(C)=C2C(=O)Nc2cccc(C(F)(F)F)c2)c1,0.597592,-6.877
7,9,CCCN(NC(=O)Cc1c(CCO)nn(-c2ccc(F)cc2OC)c1C)C(=O)c1oc2cc(O)cc(OC)c2c1C,0.554667,-6.877
10,10,CCOc1cc(C)c(OC)cc1C(C)(C)n1nc(C)c2cc(C(=O)OC(CCS)C(=O)NCc3cc4c(cc3OC)OCO4)sc21,0.554201,-6.876
1,5,CCC1Oc2ccc(CNC(=O)c3ccccc3N(CC)S(=O)(=O)c3ccc4cc(OC)ccc4c3)cc2O1,0.634813,-6.876
7,6,COc1cc(F)ccc1-n1nc(C)c(CC(=O)N(CS)N(C)C(=O)c2oc3cccc(OC)c3c2C)c1C,0.565622,-6.876
6,10,CCN(C(=O)c1cccc(S(=O)(=O)N2CCc3cc(OC)c(OC)c(OCCOC)c3C2)c1)c1ccc(C)cn1,0.584731,-6.876
3,9,COc1cccc(Cn2nc(C)c(C(=O)N3C(C#N)CC(c4nc5cc(C)cc(OC)c5o4)CC3OC)c2C)c1OC,0.576957,-6.875
9,5,COc1ccccc1COc1cccc(C2(C)NC(=O)N(C)C(C)=C2C(=O)Nc2cc(C(F)(F)F)ccc2CN)c1,0.594058,-6.875
1,4,COc1ccc2cc(S(=O)(=O)N(C)c3ccccc3C(=O)N(C[SeH])Cc3ccc4c(c3)OCO4)ccc2c1,0.554822,-6.875
10,10,CCOc1cc(C)c(OC)cc1C(C)(C)n1nc(C)c2cc(C(=O)OC(CO)C(=O)NCc3cc4c(cc3OC)OCO4)sc21,0.615073,-6.874
2,8,CCOCC(OC(=O)c1cc2c(CF)nn(Cc3ccc(C)c(O)c3)c2s1)c1cc(=O)oc2ccc3cccc(OC)c3c12,0.789223,-6.874
6,8,CCOc1c2c(cc(OC)c1OC)CCN(S(=O)(=O)c1cccc(C(=O)N(CO)c3ccc(C)cn3)c1)C2,0.583608,-6.874
7,8,CCCN(NC(=O)Cc1c(C)nn(-c2ccc(F)cc2OC)c1C)C(=O)c1oc2cccc(OC)c2c1CCO,0.637192,-6.873
4,9,C=CN(C(=O)C1Cc2c(OC)ccc(OC)c2O1)c1cccc(C(=O)N(C)c2c(C)n(CC)n(-c3cccc(F)c3O)c2=O)c1,0.559703,-6.873
10,4,COc1cc(C)c(O)c(C#[SH])c1Cn1nc(C)c2cc(C(=O)OCC(=O)NCc3ccc4c(c3)OCO4)sc21,0.563728,-6.872
6,10,COCC(O)Oc1c2c(cc(OC)c1OC)CCN(S(=O)(=O)c1cccc(C(=O)Nc3ccc(C)cn3)c1)C2,0.848627,-6.871
6,7,COc1c(OCC=O)cc2c(c1OC)CN(S(=O)(=O)c1cccc(C(=O)Nc3ccc(C)cn3)c1)CC2,0.700633,-6.871
2,3,CCC(c1ccc(C)cc1)n1nc(C)c2cc(C(=O)OCc3cc(=O)oc4ccc5cccc(OC)c5c34)sc21,0.587121,-6.87
9,6,CCN1C(=O)NC(C)(c2cccc(OCc3ccccc3OC)c2OC)C(C(=O)Nc2cccc(C(F)(F)F)c2)=C1C,0.65149,-6.87
7,9,CCCN(NC(=O)Cc1c(C)nn(-c2cc(F)c(F)cc2OC)c1C)C(=O)c1oc2cc(O)cc(OC)c2c1C,0.994208,-6.869
1,1,CCC(N)C1Oc2ccc(CNC(=O)c3ccccc3NS(=O)(=O)c3ccc4ccccc4c3)cc2O1,0.580051,-6.869
9,3,CC1=C(C(=O)Nc2cccc(C(F)(F)F)c2)C(C)(c2cccc(OCc3ccccc3)c2)NC(=O)N1CC=O,0.69956,-6.869
9,10,CCN1C(=O)NC(C)(c2cccc(OCc3ccc(O)cc3OC)c2)C(C(=O)Nc2c(CC[SeH])ccc(C(F)(F)F)c2CF)=C1C,0.55871,-6.869
3,10,COc1cccc(Cn2nc(CF)c(C(=O)N3CCC(c4nc5cc(C)cc(OC)c5o4)CC3OCCO)c2C)c1OC,0.676534,-6.868
5,10,COCOCC(OC(=O)C=Cc1c(C)nn(Cc2ccc(CF)cc2)c1C)c1nnc(-c2cc(OC)c([N+](=O)[O-])c(OC)c2)o1,0.924194,-6.868
2,10,CCOCC(OC(=O)c1cc2c(C)nn(C(C)c3ccc(C)c(OC)c3)c2s1)c1cc(=O)oc2ccc3ccc(C)c(OC)c3c12,0.884166,-6.868
6,9,C=COCCOc1c2c(cc(OC)c1OC)CCN(S(=O)(=O)c1cccc(C(=O)Nc3ccc(C)cn3)c1)C2,0.577421,-6.867
6,9,COc1cc2c(c(OC(CO)C[SeH])c1OC)CN(S(=O)(=O)c1cccc(C(=O)Nc3ccc(C)cn3)c1)CC2,0.567685,-6.867
1,9,C#CC(C)N(c1cccc(C)c1C(=O)NC(C)c1ccc2c(c1)OCO2)S(=O)(=O)c1ccc2cc(OC)cc(OC)c2c1,0.576819,-6.866
1,10,COc1cc(OC)c2cc(S(=O)(=O)N(c3cccc(C)c3C(=O)NC(CCCl)c3ccc4c(c3)OCO4)C(C)C)ccc2c1,0.559982,-6.866
3,7,COc1cccc(Cn2nc(C)c(C(=O)N3CCC(c4nc5cc(C)cc(O)c5o4)CC3OCC=O)c2C)c1O,0.610594,-6.865
6,8,CCOc1c(OC)c(OC)cc2c1C(OC)N(S(=O)(=O)c1cccc(C(=O)Nc3ccc(C)cn3)c1)CC2,0.634296,-6.865
1,9,CCN(c1cccc(C)c1C(=O)N(C)C(C)c1ccc2c(c1)OCO2)S(=O)(=O)c1ccc2cc(OC)cc(OC)c2c1,0.841817,-6.865
10,5,COc1c(C(C)n2nc(C)c3cc(C(=O)OCC(=O)NCc4ccc5c(c4)OCO5)sc32)cc(O)c(C)c1OC,0.612764,-6.864
10,10,CCOc1cc(C)c(OC)cc1C(C)(C)n1nc(C)c2cc(C(=O)OCC(=O)NCc3cc4c(cc3OCC(=O)O)OCO4)sc21,0.768774,-6.864
1,7,CCN(c1cccc(O)c1C(=O)NCc1ccc2c(c1)OCO2)S(=O)(=O)c1ccc2cc(OC)cc(OC)c2c1,0.83349,-6.864
1,1,O=C(NCc1ccc2c(c1)OCO2)c1ccccc1NS(=O)(=O)c1ccc2ccccc2c1CO,0.561907,-6.863
9,8,C#Cc1c(C(F)(F)F)ccc(C)c1NC(=O)C1=C(C)N(CC)C(=O)NC1(C)c1cccc(OCc2ccc(O)cc2OC)c1,0.568739,-6.862
7,7,CCN(NC(=O)Cc1c(C)nn(-c2ccc(F)cc2OCCI)c1C)C(=O)c1oc2cccc(OC)c2c1C,0.572417,-6.862
10,6,COc1cc(C(C)n2nc(C)c3cc(C(=O)OCC(=O)NCc4ccc5c(c4)OCO5)sc32)c(OC)c(O)c1C,0.949906,-6.862
2,6,CCOC(=O)COCC(OC(=O)c1cc2c(C)nn(Cc3ccc(C)cc3)c2s1)c1cc(=O)oc2ccc3cccc(OC)c3c12,0.593572,-6.861
10,1,CCCC(OC(=O)c1cc2c(C)nn(Cc3ccc(C)cc3)c2s1)C(=O)NCc1ccc2c(c1)OCO2,0.587482,-6.861
1,5,CCN(c1ccccc1C(=O)NC(CN)c1ccc2c(c1)OCO2)S(=O)(=O)c1ccc2cc(OC)ccc2c1,0.582977,-6.861
1,2,NCC1Oc2ccc(CNC(=O)c3ccccc3NS(=O)(=O)c3ccc4cc(O)ccc4c3)cc2O1,0.587475,-6.86
9,3,CN1C(=O)NC(C)(c2cccc(OCc3ccccc3)c2)C(C(=O)Nc2cccc(C(F)(F)F)c2)=C1CF,0.842263,-6.858
7,10,COc1cc(F)ccc1-n1nc(C)c(CC(=O)NN(CCCF)C(=O)c2oc3cc(O)cc(OCC=O)c3c2C)c1C,0.733174,-6.858
2,10,CCOCC(OC(=O)c1cc2c(C)nn(C(C)(C=O)c3ccc(C)c(OC)c3)c2s1)c1cc(=O)oc2ccc3cccc(OC)c3c12,0.580652,-6.858
9,10,CCN1C(=O)N(C=O)C(C)(c2cccc(OCc3ccc(O)cc3OC)c2)C(C(=O)Nc2c(C)ccc(C(F)(F)F)c2CF)=C1C,0.578671,-6.858
9,9,CCN1C(=O)NC(C)(c2cccc(OC(C)c3ccc(O)cc3OC)c2)C(C(=O)Nc2c(C)ccc(C(F)(F)F)c2C)=C1C,0.986504,-6.857
3,10,COc1cccc(Cn2nc(CF)c(C(=O)N3CC(O)C(c4nc5cc(C)cc(OC)c5o4)CC3OC)c2C)c1OC,0.655841,-6.857
7,7,C=CC(C(=O)NN(CC)C(=O)c1oc2cccc(OC)c2c1C)c1c(C)nn(-c2ccc(F)cc2OC)c1C,0.559445,-6.857
10,4,C=CCC(OC(=O)c1cc2c(C)nn(Cc3cc(O)c(C)cc3OC)c2s1)C(=O)NCc1ccc2c(c1)OCO2,0.576372,-6.856
7,7,CCN(NC(=O)Cc1c(C)nn(-c2ccc(F)cc2OCCN)c1C)C(=O)c1oc2cccc(OC)c2c1C,0.590637,-6.856
8,1,C=CCC(C(=O)N1N=C(c2ccc3ccccc3c2)CC1c1ccccc1)N1CCN(c2ccccc2C)CC1,0.591631,-6.855
1,7,CCN(c1ccccc1C(=O)NC(C#N)c1ccc2c(c1)OCO2)S(=O)(=O)c1ccc2cc(OC)cc(OC)c2c1,0.584394,-6.855
7,9,CCCN(NC(=O)Cc1c(C)nn(-c2ccc(F)cc2OC)c1C)C(=O)c1oc2cc(O)cc(OC)c2c1CO,0.595489,-6.854
2,9,CCOCC(OC(=O)c1cc2c(C)nn(Cc3ccc(C)c(OC)c3)c2s1)c1cc(=O)oc2ccc3cccc(OCC#[SH])c3c12,0.560193,-6.852
2,9,CCOCC(OC(=O)c1cc2c(C)nn(Cc3ccc(C)c(OC)c3)c2s1)c1cc(=O)oc2ccc3cccc(OCCN)c3c12,0.587361,-6.852
9,9,CCN1C(=O)NC(C)(c2cccc(OCc3ccc(OC)cc3OC)c2)C(C(=O)Nc2c(C)ccc(C(F)(F)F)c2C)=C1C,0.968825,-6.852
2,9,CCOCC(OC(=O)c1cc2c(C)nn(Cc3ccc(C)c(OC)c3)c2s1)c1cc(=O)oc2ccc3ccc(O)c(OC)c3c12,0.800753,-6.852
1,6,CCN(c1ccccc1C(=O)NCc1ccc2c(c1)OCO2)S(=O)(=O)c1ccc2cc(OC)cc(OCS)c2c1,0.57735,-6.851
1,6,CCN(Cc1ccc2c(c1)OCO2)C(=O)c1ccccc1N(CC)S(=O)(=O)c1ccc2cc(OC)cc(O)c2c1,0.55468,-6.85
7,4,COc1cc(F)ccc1-n1nc(C)c(CC(=O)N(C#N)NC(=O)c2oc3cccc(O)c3c2C)c1C,0.567098,-6.85
9,2,CC1=C(C(=O)Nc2cccc(C(F)(F)F)c2)C(c2cccc(OCc3ccccc3C)c2)NC(=O)N1C,0.902091,-6.85
3,8,COc1cccc(Cn2nc(C)c(C(=O)N3CCC(c4nc5cc(C)cc(O)c5o4)CC3OCO)c2C)c1OC,0.64596,-6.849
9,1,CC1=C(C(=O)Nc2cccc(C(F)(F)F)c2)C(c2cccc(OCc3ccccc3O)c2)NC(=O)N1,0.97797,-6.849
10,3,Cc1cc(O)c(Cn2nc(C)c3c(O)c(C(=O)OCC(=O)NCc4ccc5c(c4)OCO5)sc32)cc1O,0.577367,-6.849
7,6,COc1cc(F)ccc1-n1nc(C)c(CC(=O)N(CN)N(C)C(=O)c2oc3cccc(OC)c3c2C)c1C,0.596969,-6.848
1,1,COc1c(CNC(=O)c2ccccc2NS(=O)(=O)c2ccc3ccccc3c2)ccc2c1OCO2,0.592408,-6.847
7,10,COc1cc(O)cc2oc(C(=O)N(CCCF)NC(=O)Cc3c(C)nn(-c4ccc(F)cc4OCCBr)c3C)c(C)c12,0.568782,-6.847
3,9,COc1cccc(Cn2nc(C)c(C(=O)N3CCC(c4nc5cc(C)cc(OC)c5o4)CC3OCCO)c2C)c1OC,0.627789,-6.846
2,10,CCOCC(OC(=O)c1cc2c(C)nn(C(C)c3ccc(C)c(OCC=O)c3)c2s1)c1cc(=O)oc2ccc3cccc(OC)c3c12,0.583244,-6.846
1,9,CCN(c1cccc(C)c1C(=O)NC(C)c1ccc2c(c1)OCO2)S(=O)(=O)c1ccc2cc(OC)cc(OCC=O)c2c1,0.629871,-6.845
3,9,COc1c(O)ccc(Cn2nc(C)c(C(=O)N3CCC(c4nc5cc(C)cc(OC)c5o4)CC3OC)c2C)c1OC,0.938905,-6.845
1,8,COc1cc(OC)c2cc(S(=O)(=O)N(c3ccccc3C(=O)NC(C)c3ccc4c(c3)OCO4)C(C)CF)ccc2c1,0.560605,-6.844
3,7,COc1cccc(Cn2nc(C)c(C(=O)N3CCC(c4nc5cc(C)cc(O)c5o4)CC3OC)c2C)c1OCI,0.576381,-6.843
1,6,C=Cc1c(S(=O)(=O)N(CC)c2ccccc2C(=O)NCc2ccc3c(c2)OCO3)ccc2cc(OC)cc(O)c12,0.565499,-6.843
3,10,COc1cccc(Cn2nc(CF)c(C(=O)N3CCC(c4nc5cc(C)cc(OC)c5o4)CC3OC)c2C)c1OCC#N,0.572836,-6.843
1,9,CCN(c1cccc(C)c1C(=O)N(O)C(C)c1ccc2c(c1)OCO2)S(=O)(=O)c1ccc2cc(OC)cc(OC)c2c1,0.55496,-6.842
2,10,CCOCC(O)(OC(=O)c1cc2c(C)nn(C(C)c3ccc(C)c(OC)c3)c2s1)c1cc(=O)oc2ccc3cccc(OC)c3c12,0.708776,-6.841
10,6,C=CCOc1cc(C(C)n2nc(C)c3cc(C(=O)OCC(=O)NCc4ccc5c(c4)OCO5)sc32)c(OC)cc1C,0.57059,-6.84
2,9,CCOCC(OC(=O)c1cc2c(C)nn(Cc3ccc(C)c(OCC=O)c3)c2s1)c1cc(=O)oc2ccc3cccc(OC)c3c12,0.568631,-6.84
6,7,COc1cc2c(c(OC)c1OC)C(CN)N(S(=O)(=O)c1cccc(C(=O)Nc3ccc(C)cn3)c1)CC2,0.559729,-6.838
9,3,CC1=C(C(=O)Nc2cccc(C(F)(F)F)c2)C(C)(c2ccc(OO)c(OCc3ccccc3)c2)NC(=O)N1C,0.568638,-6.838
4,9,C#CCN(C(=O)c1cccc(NC(=O)C2Cc3c(OC)ccc(OC)c3O2)c1)c1c(C)n(CC)n(-c2cccc(F)c2O)c1=O,0.565208,-6.837
3,9,C#CC1CC(c2nc3cc(C)cc(OC)c3o2)CC(OC)N1C(=O)c1c(C)nn(Cc2cccc(OC)c2OC)c1C,0.569892,-6.837
4,9,CCn1c(C)c(N(C)C(=O)c2cccc(N(CO)C(=O)C3Cc4c(OC)ccc(OC)c4O3)c2)c(=O)n1-c1cccc(F)c1O,0.626223,-6.836
1,7,CCN(c1ccccc1C(=O)N(CI)Cc1ccc2c(c1)OCO2)S(=O)(=O)c1ccc2cc(OC)cc(OC)c2c1,0.567143,-6.836
2,8,CCOCC(OC(=O)c1cc2c(C)nn(Cc3cc(O)c(C)cc3OC)c2s1)c1cc(=O)oc2ccc3cccc(OC)c3c12,0.574297,-6.835
3,9,COc1cccc(Cn2nc(C)c(C(=O)N3CCC(c4nc5c(OO)c(C)cc(OC)c5o4)CC3OC)c2C)c1OC,0.567475,-6.835
2,9,COc1cc(Cn2nc(C)c3cc(C(=O)OC(COCCOO)c4cc(=O)oc5ccc6cccc(OC)c6c45)sc32)ccc1C,0.564914,-6.834
6,10,COCCOc1c2c(cc(OC)c1OCCBr)CCN(S(=O)(=O)c1cccc(C(=O)Nc3ccc(C)cn3)c1)C2,0.561554,-6.834
9,4,CC1=C(C(=O)Nc2cccc(C(F)(F)F)c2)C(C)(c2cccc(OCc3ccccc3OCBr)c2)NC(=O)N1C,0.573537,-6.833
2,9,COc1cc(Cn2nc(C)c3cc(C(=O)OC(COCCON)c4cc(=O)oc5ccc6cccc(OC)c6c45)sc32)ccc1C,0.564266,-6.832
9,5,COc1ccccc1COc1cccc(C2(C)C(C(=O)Nc3cccc(C(F)(F)F)c3)=C(C)N(C)C(=O)N2O)c1,0.856812,-6.831
1,8,CCN(c1ccccc1C(=O)NC(C)c1ccc2c(c1O)OCO2)S(=O)(=O)c1ccc2cc(OC)cc(OC)c2c1,0.816199,-6.831
6,9,COc1cc2c(c(OCCO)c1OC)C(C)N(S(=O)(=O)c1cccc(C(=O)Nc3ccc(C)cn3)c1)CC2,0.816077,-6.829
6,10,COCCOc1c2c(cc(OCO)c1OC)CCN(S(=O)(=O)c1cccc(C(=O)Nc3ccc(C)cn3)c1)C2,0.916379,-6.829
3,7,COc1cccc(Cn2nc(CCS)c(C(=O)N3CCC(c4nc5cc(C)cc(O)c5o4)CC3OC)c2C)c1O,0.562105,-6.826
10,9,C#CCc1nn(C(C)(C)c2cc(OC)c(C)cc2OC)c2sc(C(=O)OCC(=O)NCc3cc4c(cc3OC)OCO4)cc12,0.559647,-6.825
9,6,CCN1C(=O)NC(C)(c2cccc(OCc3ccccc3OCC(=O)O)c2)C(C(=O)Nc2cccc(C(F)(F)F)c2)=C1C,0.722708,-6.825
8,1,Cc1ccccc1N1CCN(C(C(=O)N2N=C(c3ccc4ccccc4c3)CC2c2ccccc2)C(C)(C)C)CC1,0.583254,-6.824
9,5,COc1ccccc1COc1cccc(C2(C)NC(=O)N(C)C(C)=C2C(=O)Nc2cc(CO)cc(C(F)(F)F)c2)c1,0.578763,-6.823
9,10,CCN1C(=O)NC(CF)(c2cccc(OCc3ccc(O)cc3OC)c2)C(C(=O)Nc2c(C)ccc(C(F)(F)F)c2CF)=C1C,0.881242,-6.823
10,9,COc1cc2c(cc1CNC(=O)COC(=O)c1cc3c(C)nn(C(C)(C)c4cc(OC)c(C)c(O)c4OC)c3s1)OCO2,0.814458,-6.823
9,5,COc1ccccc1COc1cccc(C2(C)NC(=O)N(CC[SeH])C(C)=C2C(=O)Nc2cccc(C(F)(F)F)c2)c1,0.572965,-6.823
3,9,CCC1CC(c2nc3cc(C)cc(OC)c3o2)CC(OC)N1C(=O)c1c(C)nn(Cc2cccc(OC)c2OC)c1C,0.63453,-6.822
9,8,CCN1C(=O)NC(C)(c2cccc(OCc3ccc(OCC(C)C)cc3OC)c2)C(C(=O)Nc2cc(C(F)(F)F)ccc2C)=C1C,0.559758,-6.821
9,2,CC1=C(C(=O)N(C)c2cccc(C(F)(F)F)c2)C(c2cccc(OCc3ccccc3)c2)NC(=O)N1C,0.911166,-6.821
6,9,COc1cc2c(c(OCCOCF)c1OC)CN(S(=O)(=O)c1cccc(C(=O)Nc3ccc(C)cn3)c1)CC2,0.577232,-6.821
9,6,CCN1C(=O)NC(C)(c2cccc(OCc3ccccc3OC)c2)C(C(=O)Nc2cc(C(F)(F)F)ccc2C=O)=C1C,0.581507,-6.821
1,10,COc1cc(OC)c2cc(S(=O)(=O)N(c3cccc(C)c3C(=O)NC(CO)c3ccc4c(c3)OCO4)C(C)C)ccc2c1,0.649258,-6.82
9,9,CCCOc1ccc(COc2cccc(C3(C)NC(=O)N(CC)C(C)=C3C(=O)Nc3c(C)ccc(C(F)(F)F)c3C)c2)c(OC)c1,0.59717,-6.819
5,1,CC(=O)C(OC(=O)C=Cc1c(C)nn(Cc2ccc(C)cc2)c1C)c1nnc(-c2ccc([N+](=O)[O-])cc2)o1,0.567161,-6.819
7,7,C#CCCN(NC(=O)Cc1c(C)nn(-c2ccc(F)cc2OC)c1C)C(=O)c1oc2cccc(OC)c2c1C,0.573674,-6.819
6,10,COCCOc1c2c(cc(OC)c1OC)CCN(S(=O)(=O)c1cccc(C(=O)N(C#N)c3ccc(C)cn3)c1)C2,0.574524,-6.819
7,9,CCCN(C(=O)c1oc2cc(O)cc(OC)c2c1C)N(C)C(=O)Cc1c(C)nn(-c2ccc(F)cc2OC)c1C,0.923729,-6.818
9,6,C#CCOc1ccccc1COc1cccc(C2(C)NC(=O)N(CC)C(C)=C2C(=O)Nc2cccc(C(F)(F)F)c2)c1,0.566288,-6.817
7,6,COc1cc(F)ccc1-n1nc(C)c(C(F)C(=O)NN(C)C(=O)c2oc3cccc(OC)c3c2C)c1C,0.571423,-6.817
2,3,COc1cccc2ccc3oc(=O)cc(C(CF)OC(=O)c4cc5c(C)nn(Cc6ccc(C)cc6)c5s4)c3c12,0.568244,-6.816
2,9,CCOCC(OC(=O)c1cc2c(C)nn(Cc3ccc(C)c(OC)c3)c2s1)c1cc(=O)oc2ccc3cccc(OCCCO)c3c12,0.555662,-6.815
9,10,CCN1C(=O)N(OC)C(C)(c2cccc(OCc3ccc(O)cc3OC)c2)C(C(=O)Nc2c(C)ccc(C(F)(F)F)c2CF)=C1C,0.600203,-6.814
10,10,CCOc1c(C(C)(C)n2nc(C)c3cc(C(=O)OCC(=O)NCc4cc5c(cc4OC)OCO5)sc32)cc(OC)c(C)c1CO,0.597483,-6.814
10,9,COc1cc(C(C)(C)n2nc(C)c3cc(C(=O)OCC(=O)NCc4cc5c(cc4OC)OCO5)sc32)c(OCCCl)cc1C,0.577309,-6.814
7,8,CCCN(NC(=O)Cc1c(C)nn(-c2ccc(F)cc2OC)c1C)C(=O)c1oc2cccc(OCCO)c2c1C,0.676154,-6.812
3,8,COc1cccc(C(CN)n2nc(C)c(C(=O)N3CCC(c4nc5cc(C)cc(O)c5o4)CC3OC)c2C)c1OC,0.55625,-6.811
9,5,COc1ccccc1COc1ccc(C)c(C2(C)NC(=O)N(C)C(C)=C2C(=O)Nc2cccc(C(F)(F)F)c2)c1,0.95276,-6.81
1,6,CCN(c1ccccc1C(=O)NCc1ccc2c(c1)OCO2)S(=O)(=O)c1ccc2cc(OCC(=O)O)cc(O)c2c1,0.633274,-6.809
6,9,COc1cc2c(c(OCCO)c1OC)CN(S(=O)(=O)c1cccc(C(=O)Nc3ccc(C)cn3)c1)CC2O,0.685149,-6.809
