Run,Iteration,SMILES,Deep Frag Score,VINA
4,6,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3cc(C)c4c(O)cccc4c3)C(F)C2c2ccccc2F)CC1,0.798147,-10.09
9,10,CCc1c(C2(OC)NC(=O)c3ccc(F)c(F)c3N2F)c(C)nn1C(C)c1cc(F)c(F)c2cc(OC)ccc12,0.575856,-10.09
4,9,Cc1cc(O)c(O)c(OC#[SH])c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.558794,-10.09
4,9,Cc1cc(O)c(O)c(O)c1N1CCN(CC(=O)N2N=C(c3cc(ON)c4c(O)cc(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.544723,-10.09
9,1,Cc1nn(Cc2cccc3ccccc23)c(C)c1C1(O)NC(=O)c2ccccc2N1,0.875949,-10.09
10,3,Cc1[nH]c2ccc(C(=O)N3C4CC(O)C3CC(O)(Cc3cc(F)c(F)c(F)c3F)C4)cc2c1C,0.964882,-10.08
7,2,CC1(O)CCCc2sc3nc(CN4CCN(S(=O)(=O)c5ccc6c(c5)CCCC6)CC4)[nH]c(=O)c3c21,0.641835,-10.08
9,4,Cc1nn(Cc2cc(F)cc3cccc(O)c23)c(C)c1C1(O)NC(=O)c2ccc(F)cc2N1,0.71796,-10.07
8,2,O=C(CN1CCN(S(=O)(=O)c2ccc3c(c2)CC(O)CC3)CC1)N1CCc2cc(O)ccc2C1,0.972072,-10.07
9,1,Cc1nn(Cc2cccc3cccc(C)c23)c(C)c1C1NC(=O)c2ccccc2N1,0.752633,-10.07
4,5,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2F)C(C=O)C1,0.621258,-10.06
10,3,Cc1[nH]c2c(C)cc(C(=O)N3C4CCC3CC(O)(Cc3cc(F)c(F)c(F)c3F)C4)cc2c1C,0.870344,-10.06
5,2,Cc1cc(CN2C(=O)NC3(CCCc4cccc(ON)c43)C2=O)cc2c1OCC(O)CO2,0.55781,-10.06
9,6,COc1cc2c(c(F)c1F)NC(O)(c1c(C)nn(Cc3cc(F)c(F)c4ccccc34)c1C)NC2=O,0.577198,-10.06
10,4,Cc1[nH]c2ccc(C(=O)N3C4CCC3(O)CC(O)(Cc3cc(F)c(F)c(F)c3F)C4O)cc2c1C,0.969179,-10.06
9,5,Cc1nn(Cc2cc(F)c(F)c3ccccc23)c(CCO)c1C1(O)NC(=O)c2ccc(F)cc2N1,0.600182,-10.05
9,3,Cc1nn(Cc2cc(F)cc3cccc(O)c23)c(C)c1C1NC(=O)c2ccc(F)cc2N1,0.956599,-10.05
4,10,Cc1cc(O)c(O)c(OC=O)c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)c(O)c(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.596284,-10.05
10,4,Cc1[nH]c2cc(F)c(C(=O)N3C4CCC3(O)CC(O)(Cc3cc(F)c(F)c(F)c3F)C4)cc2c1C,0.575727,-10.05
5,3,Cc1cc(C(C)N2C(=O)NC3(CCCc4ccccc43)C2=O)cc2c1OCC(OC(=O)O)CO2,0.581459,-10.05
8,3,O=C(CN1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)C(CF)C1)N1CCc2cc(O)c(O)cc2C1,0.548861,-10.05
4,2,Cc1ccccc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)C(C)C2c2ccccc2)CC1,0.565448,-10.05
9,4,Cc1nn(Cc2cc(F)c(F)c3ccccc23)c(C)c1C1(O)NC(=O)c2ccc(F)cc2N1,0.986957,-10.04
9,6,Cc1nn(Cc2cc(F)c(F)c3ccccc23)c(CCO)c1C1(O)NC(=O)c2ccc(F)c(F)c2N1,0.621423,-10.04
9,6,Cc1nn(Cc2cc(F)c(F)c3ccccc23)c(C)c1C1(O)Nc2c(ccc(F)c2F)C(=O)N1O,0.618346,-10.04
10,1,COC(c1ccc(F)cc1F)C1(O)CC2CCC(C1)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1,0.634873,-10.04
9,4,C=CCc1c(C2(O)NC(=O)c3ccc(F)cc3N2)c(C)nn1Cc1cc(F)cc2ccccc12,0.571658,-10.03
5,6,Cc1cc(C(C)N2C(=O)N(C(C)C)C3(CCCc4ccccc43)C2=O)cc2c1OCC(O)C(CN)O2,0.578707,-10.03
9,2,Cc1nn(Cc2cc(F)cc3ccccc23)c(C)c1C1NC(=O)c2cccc(O)c2N1,0.885429,-10.03
10,4,Cc1[nH]c2ccc(C(=O)N3C4CCC3(O)CC(O)(Cc3c(F)c(F)c(F)c(F)c3F)C4)cc2c1C,0.787835,-10.03
9,4,Cc1nn(Cc2cc(F)cc3ccccc23)c(CCN)c1C1(O)NC(=O)c2ccc(F)cc2N1,0.582952,-10.03
5,7,Cc1cc(C(C)N2C(=O)N(C(C)C)C3(CC(N)Cc4ccc(F)cc43)C2=O)cc2c1OCC(O)CO2,0.893334,-10.03
10,3,COC1(Cc2cc(F)c(F)c(F)c2F)CC2CCC(C1)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1,0.751231,-10.02
5,5,CCN1C(=O)N(C(C)c2cc(C)c3c(c2)OCC(O)CO3)C(=O)C12CCCc1c(F)cccc12,0.966464,-10.02
9,7,CCc1c(C2(O)NC(=O)c3cc(O)c(F)c(F)c3N2)c(C)nn1Cc1cc(F)c(F)c2ccccc12,0.733731,-10.02
9,9,CCc1c(C2(OC)NC(=O)c3ccc(F)c(F)c3N2F)c(C)nn1C(CS)c1cc(F)c(F)c2ccccc12,0.572198,-10.02
9,9,CCc1c(C2(OC)NC(=O)c3ccc(F)c(F)c3N2F)c(C)nn1Cc1cc(F)c(F)c2c(F)cccc12,0.698192,-10.01
4,5,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2cc(O)ccc2F)CC1,0.755049,-10.01
4,1,Cc1ccccc1N1CCN(C(C(=O)N2N=C(c3ccc4ccccc4c3)CC2c2ccccc2)C(C)O)CC1,0.595751,-10.01
9,2,Cc1nn(Cc2cc(F)cc3ccccc23)c(C)c1C1NC(=O)c2ccc(F)cc2N1,0.993767,-10.01
5,5,CCCCN1C(=O)N(C(C)c2cc(C)c3c(c2)OCC(O)CO3)C(=O)C12CCCc1ccccc12,0.582042,-10.01
9,8,Cc1nn(Cc2cc(F)c(F)c3ccccc23)c(CCCF)c1C1(O)NC(=O)c2ccc(F)c(F)c2N1F,0.543635,-10.01
8,1,O=C(CN1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC1)N1CCc2ccccc2C1O,0.846235,-10.0
4,9,Cc1cc(O)c(O)c(O)c1N1CCN(C(CO)C(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.605639,-10.0
4,8,Cc1cc(O)c(O)c(O)c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.989573,-9.999
9,7,CCc1c(C2(O)NC(=O)c3c(CN)cc(F)c(F)c3N2)c(C)nn1Cc1cc(F)c(F)c2ccccc12,0.560688,-9.999
10,1,Cc1[nH]c2ccc(C(=O)N3C4CCC3CC(O)(C(O)c3ccc(F)cc3F)C4)cc2c1C,0.979883,-9.997
9,6,Cc1nn(Cc2cc(F)c(F)c3ccccc23)c(CCBr)c1C1(O)NC(=O)c2ccc(F)c(F)c2N1,0.564491,-9.992
5,6,Cc1c(C(C)N2C(=O)N(C(C)C)C3(CCCc4ccccc43)C2=O)cc2c(c1C)OCC(O)CO2,0.876404,-9.992
10,3,Cc1[nH]c2ccc(C(=O)N3C4CCC3CC(O)(C(O)c3cc(F)c(F)c(F)c3F)C4)cc2c1C,0.976225,-9.988
9,9,CCc1c(C2(OC)NC(=O)c3cc(F)c(F)c(F)c3N2F)c(C)nn1Cc1cc(F)c(F)c2ccccc12,0.797999,-9.988
9,7,CCc1c(C2(O)NC(=O)c3ccc(F)c(F)c3N2)c(C)nn1Cc1cc(F)c(F)c2ccc(O)cc12,0.808025,-9.987
9,4,Cc1nn(Cc2cc(F)cc3ccccc23)c(C)c1C1(O)NC(=O)c2ccc(F)c(O)c2N1,0.686445,-9.984
5,2,Cc1cc(C(c2cccc(O)c2)N2C(=O)NC3(CCCc4ccccc43)C2=O)cc2c1OCC(O)CO2,0.591507,-9.983
7,5,COC1CCCc2sc3nc(CN4CCN(S(=O)(=O)c5ccc6c(c5)CCCC6O)C(O)C4CN)[nH]c(=O)c3c21,0.627316,-9.983
4,7,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3cc(C)c4c(O)cc(O)cc4c3)C(F)C2c2ccccc2F)CC1,0.615537,-9.98
10,3,Cc1[nH]c2c(F)cc(C(=O)N3C4CCC3CC(O)(Cc3cc(F)c(F)c(F)c3F)C4)cc2c1C,0.574742,-9.979
4,5,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2c(O)cccc2F)CC1,0.635447,-9.975
5,1,O=C1NC2(CCCc3ccccc32)C(=O)N1Cc1cc(CF)c2c(c1)OCCCO2,0.972258,-9.973
10,5,COC1(Cc2cc(F)c(F)c(F)c2F)CC2CCC(OC(C)(C)C)(C1)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1,0.583253,-9.973
4,5,COc1cc(C)c(N2CCN(CC(=O)N3N=C(c4ccc5c(O)cccc5c4)CC3c3ccccc3F)CC2)cc1O,0.840483,-9.971
4,3,Cc1ccc(O)cc1N1CCN(C(C#N)C(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2)CC1,0.573785,-9.971
10,3,Cc1[nH]c2ccc(C(=O)N3C4CCC3CC(Cc3cc(F)c(F)c(F)c3F)(OO)C4)cc2c1C,0.841466,-9.97
9,10,CCCCOC1(c2c(C)nn(C(C)c3cc(F)c(F)c4ccccc34)c2CC)NC(=O)c2ccc(F)c(F)c2N1F,0.56254,-9.97
9,6,Cc1nn(Cc2cc(F)c(F)c3ccccc23)c(C)c1C1(O)Nc2c(ccc(F)c2F)C(=O)N1C,0.780341,-9.968
4,4,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2)C(C)C1,0.922793,-9.967
9,4,Cc1nn(Cc2cc(F)cc3ccccc23)c(C)c1C1(O)NC(=O)c2c(CN)cc(F)cc2N1,0.545373,-9.966
7,7,CCC1CCc2sc3nc(CN4CCN(S(=O)(=O)c5ccc6c(c5)CCCC6OC)C(OC)C4)[nH]c(=O)c3c2C1OC,0.576504,-9.965
5,1,C=CC(c1cc(C)c2c(c1)OCCCO2)N1C(=O)NC2(CCCc3ccccc32)C1=O,0.550897,-9.965
5,3,Cc1cc(C(C)N2C(=O)NC3(CCCc4ccc(F)cc43)C2=O)cc2c1OCC(O)CO2,0.944686,-9.963
6,1,O=C(CN1c2cc(F)cc3cccc(c23)S1(=O)=O)Nc1ccc(C(F)(F)F)cc1,0.893109,-9.963
7,4,COC1CC(O)Cc2sc3nc(CN4CCN(S(=O)(=O)c5ccc6c(c5)CCCC6O)CC4)[nH]c(=O)c3c21,0.823457,-9.96
10,4,Cc1[nH]c2ccc(C(=O)N3C4CCC3(O)CC(Cc3cc(F)c(F)c(F)c3F)(OCO)C4)cc2c1C,0.605885,-9.96
9,4,Cc1nn(Cc2cc(F)cc3ccccc23)c(CCCl)c1C1(O)NC(=O)c2ccc(F)cc2N1,0.568687,-9.956
9,6,Cc1nn(Cc2cc(F)c(F)c3ccccc23)c(C)c1C1(O)NC(=O)c2cc(O)c(F)c(F)c2N1,0.809066,-9.954
7,4,COC1CCCc2sc3nc(CN4CCN(S(=O)(=O)c5cc6c(cc5C)C(O)CCC6)CC4)[nH]c(=O)c3c21,0.557993,-9.953
6,2,O=C(CN1c2cccc3cccc(c23)S1(=O)=O)Nc1cc(O)c(C(F)(F)F)c(F)c1,0.969244,-9.953
7,1,O=c1[nH]c(CN2CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC2)nc2sc3c(c12)CCCC3F,0.933187,-9.952
9,9,COC1(c2c(C)nn(Cc3cc(F)c(F)c4ccccc34)c2CCF)NC(=O)c2ccc(F)c(F)c2N1F,0.573975,-9.952
9,7,CCc1c(C2(O)NC(=O)c3ccc(F)c(F)c3N2)c(C)nn1C(CO)c1cc(F)c(F)c2ccccc12,0.594601,-9.95
9,4,Cc1cc2c(cc1F)NC(O)(c1c(C)nn(Cc3cc(F)cc4ccccc34)c1C)NC2=O,0.600897,-9.95
10,3,Cc1[nH]c2ccc(C(=O)N3C4CCC3CC(O)(Cc3c(C)c(F)c(F)c(F)c3F)C4)cc2c1C,0.646068,-9.95
8,4,COc1cc2c(cc1O)CCN(C(=O)CN1CCN(S(=O)(=O)c3cc(F)c4c(c3)CCCC4)CC1)C2,0.668973,-9.948
8,5,COc1c(O)cc2c(c1O)CN(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC1C)CC2,0.865083,-9.948
4,5,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(OC(C)C)cccc4c3)CC2c2ccccc2F)CC1,0.582211,-9.947
9,3,Cc1nn(Cc2cc(F)cc3ccccc23)c(C)c1C1NC(=O)c2ccc(F)c(F)c2N1,0.943813,-9.945
5,7,Cc1cc(C(C)N2C(=O)N(C(C)C)C3(CCCc4ccc(F)cc43)C2=O)cc2c1OCC(O)C(C)O2,0.748697,-9.945
5,4,Cc1cc(C(C)N2C(=O)N(C)C3(C2=O)c2ccccc2CCC3CN)cc2c1OCC(O)CO2,0.545453,-9.943
9,4,Cc1nn(Cc2cc(F)cc3ccccc23)c(CCI)c1C1(O)NC(=O)c2ccc(F)cc2N1,0.56868,-9.943
5,2,Cc1cc(CN2C(=O)NC3(CCC(F)c4ccccc43)C2=O)cc2c1OCC(O)CO2,0.734113,-9.942
10,4,Cc1[nH]c2ccc(C(=O)N3C4CCC3(O)CC(O)(Cc3cc(F)c(F)c(F)c3F)C4OO)cc2c1C,0.560706,-9.941
5,4,Cc1cc(C(C)N2C(=O)N(C)C3(C2=O)c2ccccc2CCC3N)cc2c1OCC(O)CO2,0.587406,-9.941
9,4,CCc1c(C2(O)NC(=O)c3ccc(F)cc3N2)c(C)nn1Cc1cc(F)cc2ccccc12,0.984701,-9.936
8,2,O=C(CN1CCN(S(=O)(=O)c2ccc3c(c2O)CCCC3)CC1)N1CCc2cc(O)ccc2C1,0.989098,-9.936
4,8,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3cc4cc(O)cc(O)c4cc3ON)C(F)C2c2cccc(F)c2F)CC1,0.556637,-9.929
9,4,Cc1nn(C(O)c2cc(F)cc3ccccc23)c(C)c1C1(O)NC(=O)c2ccc(F)cc2N1,0.701294,-9.928
9,5,Cc1nn(Cc2cc(F)c(F)c3cccc(C=O)c23)c(C)c1C1(O)NC(=O)c2ccc(F)cc2N1,0.544799,-9.925
5,3,Cc1cc(C(C)N2C(=O)NC3(CCCc4ccccc43)C2=O)cc2c1OC(C)C(O)CO2,0.925311,-9.925
5,8,CCC(c1cc(C)c2c(c1)OCC(O)CO2)N1C(=O)N(C(C)C)C2(CCCc3ccc(F)c(O)c32)C1=O,0.610027,-9.922
9,4,Cc1nn(Cc2cc(F)cc3c(ON)cccc23)c(C)c1C1(O)NC(=O)c2ccc(F)cc2N1,0.552345,-9.922
9,8,CCc1c(C2(O)NC(=O)c3ccc(F)c(F)c3N2F)c(C)nn1C(C=O)c1cc(F)c(F)c2ccccc12,0.573215,-9.92
3,2,O=C(c1cc(C(F)(F)F)ccc1O)N1CCC(N2CCc3cc(F)ccc32)CC1O,0.843021,-9.918
3,1,O=C(c1cccc(C(F)(F)F)c1)N1CCC(N2CCc3cc(F)c(F)cc32)CC1,0.812906,-9.916
5,6,Cc1cc(C(C)N2C(=O)N(C(C)C)C3(CCCc4ccc(F)cc43)C2=O)cc2c1OCC(O)CO2,0.992407,-9.912
10,6,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2C(O)CC(O)(C1)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1,0.923143,-9.907
9,7,CCc1c(C2(O)NC(=O)c3c(OC)cc(F)c(F)c3N2)c(C)nn1Cc1cc(F)c(F)c2ccccc12,0.67278,-9.905
5,6,Cc1c(C#N)c(C(C)N2C(=O)N(C(C)C)C3(CCCc4ccccc43)C2=O)cc2c1OCC(O)CO2,0.548506,-9.905
4,1,Cc1ccccc1N1CCN(CC(=O)N2N=C(c3ccc4ccccc4c3)CC2c2ccccc2)CC1CN,0.548147,-9.905
7,2,O=c1[nH]c(CN2CCN(S(=O)(=O)c3ccc4c(c3)CCCC4F)CC2)nc2sc3c(c12)C(O)CCC3,0.563449,-9.903
9,4,Cc1cc(F)cc2c1C(=O)NC(O)(c1c(C)nn(Cc3cc(F)cc4ccccc34)c1C)N2,0.91277,-9.898
9,6,Cc1nn(Cc2cc(F)c(F)c3ccccc23)c(CO)c1C1(O)NC(=O)c2ccc(F)c(F)c2N1,0.566659,-9.898
4,8,O=C(CN1CCN(c2cc(O)c(O)cc2CF)CC1)N1N=C(c2ccc3c(O)cc(O)cc3c2)C(F)C1c1cccc(F)c1F,0.9521,-9.894
9,8,Cc1nn(Cc2cc(F)c(F)c3ccccc23)c(C(C)C#N)c1C1(O)NC(=O)c2ccc(F)c(F)c2N1F,0.562117,-9.892
4,4,Cc1cc(O)c(OCN)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2)CC1,0.58193,-9.891
5,2,Cc1cc(CN2C(=O)NC3(CC(F)Cc4ccccc43)C2=O)cc2c1OCC(O)CO2,0.775579,-9.891
10,4,Cc1[nH]c2c(O)cc(C(=O)N3C4CCC3(O)CC(O)(Cc3cc(F)c(F)c(F)c3F)C4)cc2c1C,0.628171,-9.891
9,7,CCc1c(C2(O)NC(=O)c3ccc(F)c(F)c3N2)c(CCO)nn1Cc1cc(F)c(F)c2ccccc12,0.617507,-9.891
5,5,CCN1C(=O)N(C(C)c2cc(C)c3c(c2)OCC(O)CO3)C(=O)C12c1ccccc1CCC2F,0.675956,-9.889
5,4,Cc1cc(C(C)N2C(=O)N(C)C3(CCCc4ccccc43)C2=O)cc2c1OC(C#N)C(O)CO2,0.567536,-9.888
3,6,COC1CC(N2CC(N(C)C)c3cc(F)ccc32)CCN1C(=O)c1cc(F)cc(C(F)(F)F)c1,0.931507,-9.888
3,3,CC1(N2CC(N)c3cc(F)ccc32)CCN(C(=O)c2cccc(C(F)(F)F)c2)C(O)C1,0.605699,-9.888
4,8,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)C2c2cccc(F)c2F)C(C(=O)O)C1,0.577207,-9.886
9,10,CCc1c(C2(OC)NC(=O)c3ccc(F)c(F)c3N2F)c(C)nn1C(CF)c1cc(F)c(F)c2ccccc12,0.682557,-9.885
10,2,Cc1[nH]c2ccc(C(=O)N3C4CCC3CC(O)(C(F)c3ccc(F)c(F)c3F)C4)cc2c1C,0.715909,-9.885
10,3,Cc1[nH]c2cc(F)c(C(=O)N3C4CCC3CC(O)(Cc3cc(F)c(F)c(F)c3F)C4)cc2c1C,0.715191,-9.884
4,5,Cc1cc(O)c(O)cc1N1CCN(C(CBr)C(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2F)CC1,0.555096,-9.883
5,5,CCN1C(=O)N(C(C)c2cc(C)c3c(c2)OCC(O)CO3)C(=O)C12CCCc1ccc(F)cc12,0.923997,-9.882
4,5,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)ccc(F)c4c3)CC2c2ccccc2F)CC1,0.853024,-9.882
9,4,Cc1nn(Cc2c(O)c(F)cc3ccccc23)c(C)c1C1(O)NC(=O)c2ccc(F)cc2N1,0.977916,-9.881
4,10,Cc1cc(O)c(OO)c(O)c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)c(O)c(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.568487,-9.88
4,5,Cc1cc(OO)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2F)CC1,0.635542,-9.88
5,1,Cc1cc(CN2C(=O)NC3(CCCc4cccc(O)c43)C2=O)cc2c1OCCCO2,0.882108,-9.879
4,1,Cc1ccccc1N1CCN(CC(=O)N2N=C(c3ccc4c(ON)cccc4c3)CC2c2ccccc2)CC1,0.573566,-9.879
4,8,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)C2c2cccc(F)c2F)C(C)C1,0.907898,-9.876
4,5,Cc1cc(O)c(O)cc1N1CCN(C(C(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2F)C(C)N)CC1,0.590741,-9.875
8,3,CCC1CN(CC(=O)N2CCc3cc(O)c(O)cc3C2)CCN1S(=O)(=O)c1ccc2c(c1)CCCC2,0.580543,-9.875
4,10,Cc1cc(O)c(O)c(O)c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)c(O)c(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1OO,0.571051,-9.874
9,9,CCCc1c(C2(OC)NC(=O)c3ccc(F)c(F)c3N2F)c(C)nn1Cc1cc(F)c(F)c2ccccc12,0.873497,-9.874
4,10,Cc1cc(O)c(O)c(O)c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)c(O)c(O)cc4c3)C(F)C2c2cccc(F)c2F)C(C)C1,0.612876,-9.869
5,6,Cc1cc(C(C)N2C(=O)N(C(C)C)C3(CCCc4ccccc43)C2=O)cc2c1OCC(OCI)CO2,0.559003,-9.868
6,3,COc1c(C(F)(F)F)ccc(NC(=O)CN2c3cccc4cccc(c34)S2(=O)=O)c1C#N,0.57901,-9.868
9,5,Cc1nn(Cc2cc(F)c(F)c3ccc(F)cc23)c(C)c1C1(O)NC(=O)c2ccc(F)cc2N1,0.90861,-9.868
9,8,CCc1c(C2(O)NC(=O)c3ccc(F)c(F)c3N2F)c(C)nn1Cc1c(F)c(F)c(F)c2ccccc12,0.961081,-9.867
3,2,Cc1cc(F)cc2c1N(C1CCN(C(=O)c3cccc(C(F)(F)F)c3)C(O)C1)CC2,0.649505,-9.866
5,4,Cc1cc(C(C)N2C(=O)N(C)C3(C2=O)c2ccccc2CCC3C)cc2c1OCC(O)CO2,0.895106,-9.866
4,9,Cc1cc(O)c(O)c(OCO)c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.627947,-9.866
4,4,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2)C(O)C1,0.676436,-9.866
4,10,CCCC(C(=O)N1N=C(c2ccc3c(O)c(O)c(O)cc3c2)C(F)C1c1cccc(F)c1F)N1CCN(c2c(C)cc(O)c(O)c2O)CC1,0.580696,-9.864
9,10,CCc1c(C2(OC)NC(=O)c3ccc(F)c(F)c3N2F)c(C)nn1C(C)c1cc(F)c(F)c2ccc(CCl)cc12,0.548685,-9.864
5,1,Cc1cc(CN2C(=O)NC3(CCCc4ccccc43)C2=O)cc2c1OCCC(O)O2,0.639867,-9.864
4,7,Cc1cc(O)c(O)cc1N1CCN(C(CBr)C(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)C2c2ccccc2F)CC1,0.553481,-9.864
4,9,Cc1cc(O)c(O)c(OC=O)c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.601249,-9.862
9,3,Cc1nn(Cc2cc(F)cc3ccccc23)c(C)c1C1NC(=O)c2ccc(F)c(O)c2N1,0.660443,-9.862
10,1,Cc1[nH]c2ccc(C(=O)N3C4CCC3CC(Cc3ccc(F)cc3F)(OCN)C4)cc2c1C,0.610708,-9.859
3,1,O=C(c1cccc(C(F)(F)F)c1)N1CCC(N2CCc3cc(F)ccc32)C(O)C1,0.918764,-9.858
9,4,Cc1nn(Cc2cc(F)cc3ccccc23)c(C)c1C1(O)NC(=O)c2ccc(F)cc2N1F,0.864849,-9.858
9,5,Cc1nn(Cc2cc(F)c(F)c3ccc(N)cc23)c(C)c1C1(O)NC(=O)c2ccc(F)cc2N1,0.845829,-9.857
4,6,Cc1cc(O)c(OCBr)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)C(F)C2c2ccccc2F)CC1,0.565245,-9.857
5,7,COC1COc2cc(C(C)N3C(=O)N(C(C)C)C4(CCCc5ccc(F)cc54)C3=O)cc(C)c2OC1,0.973901,-9.856
5,2,Cc1cc(CN2C(=O)NC3(CCCc4cccc(F)c43)C2=O)cc2c1OCC(O)CO2,0.692938,-9.854
5,2,Cc1cc(C)cc(C(c2cc(C)c3c(c2)OCC(O)CO3)N2C(=O)NC3(CCCc4ccccc43)C2=O)c1,0.551969,-9.853
5,7,Cc1cc(C(C)(C)N2C(=O)N(C(C)C)C3(CCCc4ccc(F)cc43)C2=O)cc2c1OCC(O)CO2,0.915342,-9.852
3,2,O=C(c1cccc(C(F)(F)F)c1)N1CC(O)C(N2CCc3cc(F)ccc32)CC1O,0.636038,-9.851
4,6,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3cc4cccc(O)c4cc3O)C(F)C2c2ccccc2F)CC1,0.633771,-9.85
3,2,CC(O)C1(O)CC(N2CCc3cc(F)ccc32)CCN1C(=O)c1cccc(C(F)(F)F)c1,0.566252,-9.85
10,7,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2(O)CCC(O)(C1O)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1,0.964925,-9.85
9,6,Cc1nn(Cc2cc(F)c(F)c3c(ON)cccc23)c(C)c1C1(O)NC(=O)c2ccc(F)c(F)c2N1,0.552857,-9.848
3,3,NC1(O)CN(C2CCN(C(=O)c3cccc(C(F)(F)F)c3)C(O)C2)c2ccc(F)cc21,0.818636,-9.847
4,7,COc1c(O)c(O)cc(C)c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)C2c2ccccc2F)CC1,0.569963,-9.846
4,9,Cc1cc(O)c(O)c(O)c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)(F)C2c2cccc(F)c2F)CC1,0.960082,-9.845
9,3,Cc1nn(Cc2cc(F)cc3ccccc23)c(C)c1C1NC(=O)c2ccc(F)cc2N1F,0.629699,-9.843
9,8,CCc1nn(Cc2cc(F)c(F)c3ccccc23)c(CC)c1C1(O)NC(=O)c2ccc(F)c(F)c2N1F,0.900846,-9.842
4,10,Cc1cc(O)c(O)c(O)c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)c(O)c(O)c(ON)c4c3)C(F)C2c2cccc(F)c2F)CC1,0.556052,-9.84
4,8,Cc1cc(O)c(O)cc1N1CCN(C(CO)C(=O)N2N=C(c3ccc4c(O)cc(O)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.644737,-9.84
9,8,C#CCCc1nn(Cc2cc(F)c(F)c3ccccc23)c(CC)c1C1(O)NC(=O)c2ccc(F)c(F)c2N1F,0.568428,-9.839
4,10,Cc1cc(O)c(O)c(O)c1N1CCN(CC(=O)N2N=C(c3cc4cc(O)c(O)c(O)c4cc3F)C(F)C2c2cccc(F)c2F)CC1,0.891732,-9.839
